County Name,State Name,State Code,County Code,FIPS Code
Autauga,AL,1,1,1001
Baldwin,AL,1,3,1003
Barbour,AL,1,5,1005
Bibb,AL,1,7,1007
Blount,AL,1,9,1009
Bullock,AL,1,11,1011
Butler,AL,1,13,1013
Calhoun,AL,1,15,1015
Chambers,AL,1,17,1017
Cherokee,AL,1,19,1019
Chilton,AL,1,21,1021
Choctaw,AL,1,23,1023
Clarke,AL,1,25,1025
Clay,AL,1,27,1027
Cleburne,AL,1,29,1029
Coffee,AL,1,31,1031
Colbert,AL,1,33,1033
Conecuh,AL,1,35,1035
Coosa,AL,1,37,1037
Covington,AL,1,39,1039
Crenshaw,AL,1,41,1041
Cullman,AL,1,43,1043
Dale,AL,1,45,1045
Dallas,AL,1,47,1047
De Kalb,AL,1,49,1049
Elmore,AL,1,51,1051
Escambia,AL,1,53,1053
Etowah,AL,1,55,1055
Fayette,AL,1,57,1057
Franklin,AL,1,59,1059
Geneva,AL,1,61,1061
Greene,AL,1,63,1063
Hale,AL,1,65,1065
Henry,AL,1,67,1067
Houston,AL,1,69,1069
Jackson,AL,1,71,1071
Jefferson,AL,1,73,1073
Lamar,AL,1,75,1075
Lauderdale,AL,1,77,1077
Lawrence,AL,1,79,1079
Lee,AL,1,81,1081
Limestone,AL,1,83,1083
Lowndes,AL,1,85,1085
Macon,AL,1,87,1087
Madison,AL,1,89,1089
Marengo,AL,1,91,1091
Marion,AL,1,93,1093
Marshall,AL,1,95,1095
Mobile,AL,1,97,1097
Monroe,AL,1,99,1099
Montgomery,AL,1,101,1101
Morgan,AL,1,103,1103
Perry,AL,1,105,1105
Pickens,AL,1,107,1107
Pike,AL,1,109,1109
Randolph,AL,1,111,1111
Russell,AL,1,113,1113
St Clair,AL,1,115,1115
Shelby,AL,1,117,1117
Sumter,AL,1,119,1119
Talladega,AL,1,121,1121
Tallapoosa,AL,1,123,1123
Tuscaloosa,AL,1,125,1125
Walker,AL,1,127,1127
Washington,AL,1,129,1129
Wilcox,AL,1,131,1131
Winston,AL,1,133,1133
Aleutians East,AK,2,13,2013
Aleutians West,AK,2,16,2016
Anchorage,AK,2,20,2020
Bethel,AK,2,50,2050
Bristol Bay,AK,2,60,2060
Denali,AK,2,68,2068
Dillingham,AK,2,70,2070
Fairbanks North Star,AK,2,90,2090
Haines,AK,2,100,2100
Juneau,AK,2,110,2110
Kenai Peninsula,AK,2,122,2122
Ketchikan Gateway,AK,2,130,2130
Kodiak Island,AK,2,150,2150
Lake and Peninsula,AK,2,164,2164
Matanuska-Susitna,AK,2,170,2170
Nome,AK,2,180,2180
North Slope,AK,2,185,2185
Northwest Arctic,AK,2,188,2188
Prince of Wales-Outer Ketchikan,AK,2,201,2201
Sitka,AK,2,220,2220
Skagway-Hoonah-Angoon,AK,2,232,2232
Southeast Fairbanks,AK,2,240,2240
Valdez-Cordova,AK,2,261,2261
Wade Hampton,AK,2,270,2270
Wrangell-Petersburg,AK,2,280,2280
Yakutat,AK,2,282,2282
Yukon-Koyukuk,AK,2,290,2290
Apache,AZ,4,1,4001
Cochise,AZ,4,3,4003
Coconino,AZ,4,5,4005
Gila,AZ,4,7,4007
Graham,AZ,4,9,4009
Greenlee,AZ,4,11,4011
La Paz,AZ,4,12,4012
Maricopa,AZ,4,13,4013
Mohave,AZ,4,15,4015
Navajo,AZ,4,17,4017
Pima,AZ,4,19,4019
Pinal,AZ,4,21,4021
Santa Cruz,AZ,4,23,4023
Yavapai,AZ,4,25,4025
Yuma,AZ,4,27,4027
Arkansas,AR,5,1,5001
Ashley,AR,5,3,5003
Baxter,AR,5,5,5005
Benton,AR,5,7,5007
Boone,AR,5,9,5009
Bradley,AR,5,11,5011
Calhoun,AR,5,13,5013
Carroll,AR,5,15,5015
Chicot,AR,5,17,5017
Clark,AR,5,19,5019
Clay,AR,5,21,5021
Cleburne,AR,5,23,5023
Cleveland,AR,5,25,5025
Columbia,AR,5,27,5027
Conway,AR,5,29,5029
Craighead,AR,5,31,5031
Crawford,AR,5,33,5033
Crittenden,AR,5,35,5035
Cross,AR,5,37,5037
Dallas,AR,5,39,5039
Desha,AR,5,41,5041
Drew,AR,5,43,5043
Faulkner,AR,5,45,5045
Franklin,AR,5,47,5047
Fulton,AR,5,49,5049
Garland,AR,5,51,5051
Grant,AR,5,53,5053
Greene,AR,5,55,5055
Hempstead,AR,5,57,5057
Hot Spring,AR,5,59,5059
Howard,AR,5,61,5061
Independence,AR,5,63,5063
Izard,AR,5,65,5065
Jackson,AR,5,67,5067
Jefferson,AR,5,69,5069
Johnson,AR,5,71,5071
Lafayette,AR,5,73,5073
Lawrence,AR,5,75,5075
Lee,AR,5,77,5077
Lincoln,AR,5,79,5079
Little River,AR,5,81,5081
Logan,AR,5,83,5083
Lonoke,AR,5,85,5085
Madison,AR,5,87,5087
Marion,AR,5,89,5089
Miller,AR,5,91,5091
Mississippi,AR,5,93,5093
Monroe,AR,5,95,5095
Montgomery,AR,5,97,5097
Nevada,AR,5,99,5099
Newton,AR,5,101,5101
Ouachita,AR,5,103,5103
Perry,AR,5,105,5105
Phillips,AR,5,107,5107
Pike,AR,5,109,5109
Poinsett,AR,5,111,5111
Polk,AR,5,113,5113
Pope,AR,5,115,5115
Prairie,AR,5,117,5117
Pulaski,AR,5,119,5119
Randolph,AR,5,121,5121
St Francis,AR,5,123,5123
Saline,AR,5,125,5125
Scott,AR,5,127,5127
Searcy,AR,5,129,5129
Sebastian,AR,5,131,5131
Sevier,AR,5,133,5133
Sharp,AR,5,135,5135
Stone,AR,5,137,5137
Union,AR,5,139,5139
Van Buren,AR,5,141,5141
Washington,AR,5,143,5143
White,AR,5,145,5145
Woodruff,AR,5,147,5147
Yell,AR,5,149,5149
Alameda,CA,6,1,6001
Alpine,CA,6,3,6003
Amador,CA,6,5,6005
Butte,CA,6,7,6007
Calaveras,CA,6,9,6009
Colusa,CA,6,11,6011
Contra Costa,CA,6,13,6013
Del Norte,CA,6,15,6015
El Dorado,CA,6,17,6017
Fresno,CA,6,19,6019
Glenn,CA,6,21,6021
Humboldt,CA,6,23,6023
Imperial,CA,6,25,6025
Inyo,CA,6,27,6027
Kern,CA,6,29,6029
Kings,CA,6,31,6031
Lake,CA,6,33,6033
Lassen,CA,6,35,6035
Los Angeles,CA,6,37,6037
Madera,CA,6,39,6039
Marin,CA,6,41,6041
Mariposa,CA,6,43,6043
Mendocino,CA,6,45,6045
Merced,CA,6,47,6047
Modoc,CA,6,49,6049
Mono,CA,6,51,6051
Monterey,CA,6,53,6053
Napa,CA,6,55,6055
Nevada,CA,6,57,6057
Orange,CA,6,59,6059
Placer,CA,6,61,6061
Plumas,CA,6,63,6063
Riverside,CA,6,65,6065
Sacramento,CA,6,67,6067
San Benito,CA,6,69,6069
San Bernardino,CA,6,71,6071
San Diego,CA,6,73,6073
San Francisco,CA,6,75,6075
San Joaquin,CA,6,77,6077
San Luis Obispo,CA,6,79,6079
San Mateo,CA,6,81,6081
Santa Barbara,CA,6,83,6083
Santa Clara,CA,6,85,6085
Santa Cruz,CA,6,87,6087
Shasta,CA,6,89,6089
Sierra,CA,6,91,6091
Siskiyou,CA,6,93,6093
Solano,CA,6,95,6095
Sonoma,CA,6,97,6097
Stanislaus,CA,6,99,6099
Sutter,CA,6,101,6101
Tehama,CA,6,103,6103
Trinity,CA,6,105,6105
Tulare,CA,6,107,6107
Tuolumne,CA,6,109,6109
Ventura,CA,6,111,6111
Yolo,CA,6,113,6113
Yuba,CA,6,115,6115
Adams,CO,8,1,8001
Alamosa,CO,8,3,8003
Arapahoe,CO,8,5,8005
Archuleta,CO,8,7,8007
Baca,CO,8,9,8009
Bent,CO,8,11,8011
Boulder,CO,8,13,8013
Chaffee,CO,8,15,8015
Cheyenne,CO,8,17,8017
Clear Creek,CO,8,19,8019
Conejos,CO,8,21,8021
Costilla,CO,8,23,8023
Crowley,CO,8,25,8025
Custer,CO,8,27,8027
Delta,CO,8,29,8029
Denver,CO,8,31,8031
Dolores,CO,8,33,8033
Douglas,CO,8,35,8035
Eagle,CO,8,37,8037
Elbert,CO,8,39,8039
El Paso,CO,8,41,8041
Fremont,CO,8,43,8043
Garfield,CO,8,45,8045
Gilpin,CO,8,47,8047
Grand,CO,8,49,8049
Gunnison,CO,8,51,8051
Hinsdale,CO,8,53,8053
Huerfano,CO,8,55,8055
Jackson,CO,8,57,8057
Jefferson,CO,8,59,8059
Kiowa,CO,8,61,8061
Kit Carson,CO,8,63,8063
Lake,CO,8,65,8065
La Plata,CO,8,67,8067
Larimer,CO,8,69,8069
Las Animas,CO,8,71,8071
Lincoln,CO,8,73,8073
Logan,CO,8,75,8075
Mesa,CO,8,77,8077
Mineral,CO,8,79,8079
Moffat,CO,8,81,8081
Montezuma,CO,8,83,8083
Montrose,CO,8,85,8085
Morgan,CO,8,87,8087
Otero,CO,8,89,8089
Ouray,CO,8,91,8091
Park,CO,8,93,8093
Phillips,CO,8,95,8095
Pitkin,CO,8,97,8097
Prowers,CO,8,99,8099
Pueblo,CO,8,101,8101
Rio Blanco,CO,8,103,8103
Rio Grande,CO,8,105,8105
Routt,CO,8,107,8107
Saguache,CO,8,109,8109
San Juan,CO,8,111,8111
San Miguel,CO,8,113,8113
Sedgwick,CO,8,115,8115
Summit,CO,8,117,8117
Teller,CO,8,119,8119
Washington,CO,8,121,8121
Weld,CO,8,123,8123
Yuma,CO,8,125,8125
Fairfield,CT,9,1,9001
Hartford,CT,9,3,9003
Litchfield,CT,9,5,9005
Middlesex,CT,9,7,9007
New Haven,CT,9,9,9009
New London,CT,9,11,9011
Tolland,CT,9,13,9013
Windham,CT,9,15,9015
Kent,DE,10,1,10001
New Castle,DE,10,3,10003
Sussex,DE,10,5,10005
Washington,DC,11,1,11001
Alachua,FL,12,1,12001
Baker,FL,12,3,12003
Bay,FL,12,5,12005
Bradford,FL,12,7,12007
Brevard,FL,12,9,12009
Broward,FL,12,11,12011
Calhoun,FL,12,13,12013
Charlotte,FL,12,15,12015
Citrus,FL,12,17,12017
Clay,FL,12,19,12019
Collier,FL,12,21,12021
Columbia,FL,12,23,12023
De Soto,FL,12,27,12027
Dixie,FL,12,29,12029
Duval,FL,12,31,12031
Escambia,FL,12,33,12033
Flagler,FL,12,35,12035
Franklin,FL,12,37,12037
Gadsden,FL,12,39,12039
Gilchrist,FL,12,41,12041
Glades,FL,12,43,12043
Gulf,FL,12,45,12045
Hamilton,FL,12,47,12047
Hardee,FL,12,49,12049
Hendry,FL,12,51,12051
Hernando,FL,12,53,12053
Highlands,FL,12,55,12055
Hillsborough,FL,12,57,12057
Holmes,FL,12,59,12059
Indian River,FL,12,61,12061
Jackson,FL,12,63,12063
Jefferson,FL,12,65,12065
Lafayette,FL,12,67,12067
Lake,FL,12,69,12069
Lee,FL,12,71,12071
Leon,FL,12,73,12073
Levy,FL,12,75,12075
Liberty,FL,12,77,12077
Madison,FL,12,79,12079
Manatee,FL,12,81,12081
Marion,FL,12,83,12083
Martin,FL,12,85,12085
Miami-Dade,FL,12,86,12086
Monroe,FL,12,87,12087
Nassau,FL,12,89,12089
Okaloosa,FL,12,91,12091
Okeechobee,FL,12,93,12093
Orange,FL,12,95,12095
Osceola,FL,12,97,12097
Palm Beach,FL,12,99,12099
Pasco,FL,12,101,12101
Pinellas,FL,12,103,12103
Polk,FL,12,105,12105
Putnam,FL,12,107,12107
St Johns,FL,12,109,12109
St Lucie,FL,12,111,12111
Santa Rosa,FL,12,113,12113
Sarasota,FL,12,115,12115
Seminole,FL,12,117,12117
Sumter,FL,12,119,12119
Suwannee,FL,12,121,12121
Taylor,FL,12,123,12123
Union,FL,12,125,12125
Volusia,FL,12,127,12127
Wakulla,FL,12,129,12129
Walton,FL,12,131,12131
Washington,FL,12,133,12133
Appling,GA,13,1,13001
Atkinson,GA,13,3,13003
Bacon,GA,13,5,13005
Baker,GA,13,7,13007
Baldwin,GA,13,9,13009
Banks,GA,13,11,13011
Barrow,GA,13,13,13013
Bartow,GA,13,15,13015
Ben Hill,GA,13,17,13017
Berrien,GA,13,19,13019
Bibb,GA,13,21,13021
Bleckley,GA,13,23,13023
Brantley,GA,13,25,13025
Brooks,GA,13,27,13027
Bryan,GA,13,29,13029
Bulloch,GA,13,31,13031
Burke,GA,13,33,13033
Butts,GA,13,35,13035
Calhoun,GA,13,37,13037
Camden,GA,13,39,13039
Candler,GA,13,43,13043
Carroll,GA,13,45,13045
Catoosa,GA,13,47,13047
Charlton,GA,13,49,13049
Chatham,GA,13,51,13051
Chattahoochee,GA,13,53,13053
Chattooga,GA,13,55,13055
Cherokee,GA,13,57,13057
Clarke,GA,13,59,13059
Clay,GA,13,61,13061
Clayton,GA,13,63,13063
Clinch,GA,13,65,13065
Cobb,GA,13,67,13067
Coffee,GA,13,69,13069
Colquitt,GA,13,71,13071
Columbia,GA,13,73,13073
Cook,GA,13,75,13075
Coweta,GA,13,77,13077
Crawford,GA,13,79,13079
Crisp,GA,13,81,13081
Dade,GA,13,83,13083
Dawson,GA,13,85,13085
Decatur,GA,13,87,13087
De Kalb,GA,13,89,13089
Dodge,GA,13,91,13091
Dooly,GA,13,93,13093
Dougherty,GA,13,95,13095
Douglas,GA,13,97,13097
Early,GA,13,99,13099
Echols,GA,13,101,13101
Effingham,GA,13,103,13103
Elbert,GA,13,105,13105
Emanuel,GA,13,107,13107
Evans,GA,13,109,13109
Fannin,GA,13,111,13111
Fayette,GA,13,113,13113
Floyd,GA,13,115,13115
Forsyth,GA,13,117,13117
Franklin,GA,13,119,13119
Fulton,GA,13,121,13121
Gilmer,GA,13,123,13123
Glascock,GA,13,125,13125
Glynn,GA,13,127,13127
Gordon,GA,13,129,13129
Grady,GA,13,131,13131
Greene,GA,13,133,13133
Gwinnett,GA,13,135,13135
Habersham,GA,13,137,13137
Hall,GA,13,139,13139
Hancock,GA,13,141,13141
Haralson,GA,13,143,13143
Harris,GA,13,145,13145
Hart,GA,13,147,13147
Heard,GA,13,149,13149
Henry,GA,13,151,13151
Houston,GA,13,153,13153
Irwin,GA,13,155,13155
Jackson,GA,13,157,13157
Jasper,GA,13,159,13159
Jeff Davis,GA,13,161,13161
Jefferson,GA,13,163,13163
Jenkins,GA,13,165,13165
Johnson,GA,13,167,13167
Jones,GA,13,169,13169
Lamar,GA,13,171,13171
Lanier,GA,13,173,13173
Laurens,GA,13,175,13175
Lee,GA,13,177,13177
Liberty,GA,13,179,13179
Lincoln,GA,13,181,13181
Long,GA,13,183,13183
Lowndes,GA,13,185,13185
Lumpkin,GA,13,187,13187
McDuffie,GA,13,189,13189
McIntosh,GA,13,191,13191
Macon,GA,13,193,13193
Madison,GA,13,195,13195
Marion,GA,13,197,13197
Meriwether,GA,13,199,13199
Miller,GA,13,201,13201
Mitchell,GA,13,205,13205
Monroe,GA,13,207,13207
Montgomery,GA,13,209,13209
Morgan,GA,13,211,13211
Murray,GA,13,213,13213
Muscogee,GA,13,215,13215
Newton,GA,13,217,13217
Oconee,GA,13,219,13219
Oglethorpe,GA,13,221,13221
Paulding,GA,13,223,13223
Peach,GA,13,225,13225
Pickens,GA,13,227,13227
Pierce,GA,13,229,13229
Pike,GA,13,231,13231
Polk,GA,13,233,13233
Pulaski,GA,13,235,13235
Putnam,GA,13,237,13237
Quitman,GA,13,239,13239
Rabun,GA,13,241,13241
Randolph,GA,13,243,13243
Richmond,GA,13,245,13245
Rockdale,GA,13,247,13247
Schley,GA,13,249,13249
Screven,GA,13,251,13251
Seminole,GA,13,253,13253
Spalding,GA,13,255,13255
Stephens,GA,13,257,13257
Stewart,GA,13,259,13259
Sumter,GA,13,261,13261
Talbot,GA,13,263,13263
Taliaferro,GA,13,265,13265
Tattnall,GA,13,267,13267
Taylor,GA,13,269,13269
Telfair,GA,13,271,13271
Terrell,GA,13,273,13273
Thomas,GA,13,275,13275
Tift,GA,13,277,13277
Toombs,GA,13,279,13279
Towns,GA,13,281,13281
Treutlen,GA,13,283,13283
Troup,GA,13,285,13285
Turner,GA,13,287,13287
Twiggs,GA,13,289,13289
Union,GA,13,291,13291
Upson,GA,13,293,13293
Walker,GA,13,295,13295
Walton,GA,13,297,13297
Ware,GA,13,299,13299
Warren,GA,13,301,13301
Washington,GA,13,303,13303
Wayne,GA,13,305,13305
Webster,GA,13,307,13307
Wheeler,GA,13,309,13309
White,GA,13,311,13311
Whitfield,GA,13,313,13313
Wilcox,GA,13,315,13315
Wilkes,GA,13,317,13317
Wilkinson,GA,13,319,13319
Worth,GA,13,321,13321
Hawaii,HI,15,1,15001
Honolulu,HI,15,3,15003
Kauai,HI,15,7,15007
Maui,HI,15,9,15009
Ada,ID,16,1,16001
Adams,ID,16,3,16003
Bannock,ID,16,5,16005
Bear Lake,ID,16,7,16007
Benewah,ID,16,9,16009
Bingham,ID,16,11,16011
Blaine,ID,16,13,16013
Boise,ID,16,15,16015
Bonner,ID,16,17,16017
Bonneville,ID,16,19,16019
Boundary,ID,16,21,16021
Butte,ID,16,23,16023
Camas,ID,16,25,16025
Canyon,ID,16,27,16027
Caribou,ID,16,29,16029
Cassia,ID,16,31,16031
Clark,ID,16,33,16033
Clearwater,ID,16,35,16035
Custer,ID,16,37,16037
Elmore,ID,16,39,16039
Franklin,ID,16,41,16041
Fremont,ID,16,43,16043
Gem,ID,16,45,16045
Gooding,ID,16,47,16047
Idaho,ID,16,49,16049
Jefferson,ID,16,51,16051
Jerome,ID,16,53,16053
Kootenai,ID,16,55,16055
Latah,ID,16,57,16057
Lemhi,ID,16,59,16059
Lewis,ID,16,61,16061
Lincoln,ID,16,63,16063
Madison,ID,16,65,16065
Minidoka,ID,16,67,16067
Nez Perce,ID,16,69,16069
Oneida,ID,16,71,16071
Owyhee,ID,16,73,16073
Payette,ID,16,75,16075
Power,ID,16,77,16077
Shoshone,ID,16,79,16079
Teton,ID,16,81,16081
Twin Falls,ID,16,83,16083
Valley,ID,16,85,16085
Washington,ID,16,87,16087
Adams,IL,17,1,17001
Alexander,IL,17,3,17003
Bond,IL,17,5,17005
Boone,IL,17,7,17007
Brown,IL,17,9,17009
Bureau,IL,17,11,17011
Calhoun,IL,17,13,17013
Carroll,IL,17,15,17015
Cass,IL,17,17,17017
Champaign,IL,17,19,17019
Christian,IL,17,21,17021
Clark,IL,17,23,17023
Clay,IL,17,25,17025
Clinton,IL,17,27,17027
Coles,IL,17,29,17029
Cook,IL,17,31,17031
Crawford,IL,17,33,17033
Cumberland,IL,17,35,17035
De Kalb,IL,17,37,17037
De Witt,IL,17,39,17039
Douglas,IL,17,41,17041
Du Page,IL,17,43,17043
Edgar,IL,17,45,17045
Edwards,IL,17,47,17047
Effingham,IL,17,49,17049
Fayette,IL,17,51,17051
Ford,IL,17,53,17053
Franklin,IL,17,55,17055
Fulton,IL,17,57,17057
Gallatin,IL,17,59,17059
Greene,IL,17,61,17061
Grundy,IL,17,63,17063
Hamilton,IL,17,65,17065
Hancock,IL,17,67,17067
Hardin,IL,17,69,17069
Henderson,IL,17,71,17071
Henry,IL,17,73,17073
Iroquois,IL,17,75,17075
Jackson,IL,17,77,17077
Jasper,IL,17,79,17079
Jefferson,IL,17,81,17081
Jersey,IL,17,83,17083
Jo Daviess,IL,17,85,17085
Johnson,IL,17,87,17087
Kane,IL,17,89,17089
Kankakee,IL,17,91,17091
Kendall,IL,17,93,17093
Knox,IL,17,95,17095
Lake,IL,17,97,17097
La Salle,IL,17,99,17099
Lawrence,IL,17,101,17101
Lee,IL,17,103,17103
Livingston,IL,17,105,17105
Logan,IL,17,107,17107
McDonough,IL,17,109,17109
McHenry,IL,17,111,17111
McLean,IL,17,113,17113
Macon,IL,17,115,17115
Macoupin,IL,17,117,17117
Madison,IL,17,119,17119
Marion,IL,17,121,17121
Marshall,IL,17,123,17123
Mason,IL,17,125,17125
Massac,IL,17,127,17127
Menard,IL,17,129,17129
Mercer,IL,17,131,17131
Monroe,IL,17,133,17133
Montgomery,IL,17,135,17135
Morgan,IL,17,137,17137
Moultrie,IL,17,139,17139
Ogle,IL,17,141,17141
Peoria,IL,17,143,17143
Perry,IL,17,145,17145
Piatt,IL,17,147,17147
Pike,IL,17,149,17149
Pope,IL,17,151,17151
Pulaski,IL,17,153,17153
Putnam,IL,17,155,17155
Randolph,IL,17,157,17157
Richland,IL,17,159,17159
Rock Island,IL,17,161,17161
St Clair,IL,17,163,17163
Saline,IL,17,165,17165
Sangamon,IL,17,167,17167
Schuyler,IL,17,169,17169
Scott,IL,17,171,17171
Shelby,IL,17,173,17173
Stark,IL,17,175,17175
Stephenson,IL,17,177,17177
Tazewell,IL,17,179,17179
Union,IL,17,181,17181
Vermilion,IL,17,183,17183
Wabash,IL,17,185,17185
Warren,IL,17,187,17187
Washington,IL,17,189,17189
Wayne,IL,17,191,17191
White,IL,17,193,17193
Whiteside,IL,17,195,17195
Will,IL,17,197,17197
Williamson,IL,17,199,17199
Winnebago,IL,17,201,17201
Woodford,IL,17,203,17203
Adams,IN,18,1,18001
Allen,IN,18,3,18003
Bartholomew,IN,18,5,18005
Benton,IN,18,7,18007
Blackford,IN,18,9,18009
Boone,IN,18,11,18011
Brown,IN,18,13,18013
Carroll,IN,18,15,18015
Cass,IN,18,17,18017
Clark,IN,18,19,18019
Clay,IN,18,21,18021
Clinton,IN,18,23,18023
Crawford,IN,18,25,18025
Daviess,IN,18,27,18027
Dearborn,IN,18,29,18029
Decatur,IN,18,31,18031
De Kalb,IN,18,33,18033
Delaware,IN,18,35,18035
Dubois,IN,18,37,18037
Elkhart,IN,18,39,18039
Fayette,IN,18,41,18041
Floyd,IN,18,43,18043
Fountain,IN,18,45,18045
Franklin,IN,18,47,18047
Fulton,IN,18,49,18049
Gibson,IN,18,51,18051
Grant,IN,18,53,18053
Greene,IN,18,55,18055
Hamilton,IN,18,57,18057
Hancock,IN,18,59,18059
Harrison,IN,18,61,18061
Hendricks,IN,18,63,18063
Henry,IN,18,65,18065
Howard,IN,18,67,18067
Huntington,IN,18,69,18069
Jackson,IN,18,71,18071
Jasper,IN,18,73,18073
Jay,IN,18,75,18075
Jefferson,IN,18,77,18077
Jennings,IN,18,79,18079
Johnson,IN,18,81,18081
Knox,IN,18,83,18083
Kosciusko,IN,18,85,18085
La Grange,IN,18,87,18087
Lake,IN,18,89,18089
La Porte,IN,18,91,18091
Lawrence,IN,18,93,18093
Madison,IN,18,95,18095
Marion,IN,18,97,18097
Marshall,IN,18,99,18099
Martin,IN,18,101,18101
Miami,IN,18,103,18103
Monroe,IN,18,105,18105
Montgomery,IN,18,107,18107
Morgan,IN,18,109,18109
Newton,IN,18,111,18111
Noble,IN,18,113,18113
Ohio,IN,18,115,18115
Orange,IN,18,117,18117
Owen,IN,18,119,18119
Parke,IN,18,121,18121
Perry,IN,18,123,18123
Pike,IN,18,125,18125
Porter,IN,18,127,18127
Posey,IN,18,129,18129
Pulaski,IN,18,131,18131
Putnam,IN,18,133,18133
Randolph,IN,18,135,18135
Ripley,IN,18,137,18137
Rush,IN,18,139,18139
St Joseph,IN,18,141,18141
Scott,IN,18,143,18143
Shelby,IN,18,145,18145
Spencer,IN,18,147,18147
Starke,IN,18,149,18149
Steuben,IN,18,151,18151
Sullivan,IN,18,153,18153
Switzerland,IN,18,155,18155
Tippecanoe,IN,18,157,18157
Tipton,IN,18,159,18159
Union,IN,18,161,18161
Vanderburgh,IN,18,163,18163
Vermillion,IN,18,165,18165
Vigo,IN,18,167,18167
Wabash,IN,18,169,18169
Warren,IN,18,171,18171
Warrick,IN,18,173,18173
Washington,IN,18,175,18175
Wayne,IN,18,177,18177
Wells,IN,18,179,18179
White,IN,18,181,18181
Whitley,IN,18,183,18183
Adair,IA,19,1,19001
Adams,IA,19,3,19003
Allamakee,IA,19,5,19005
Appanoose,IA,19,7,19007
Audubon,IA,19,9,19009
Benton,IA,19,11,19011
Black Hawk,IA,19,13,19013
Boone,IA,19,15,19015
Bremer,IA,19,17,19017
Buchanan,IA,19,19,19019
Buena Vista,IA,19,21,19021
Butler,IA,19,23,19023
Calhoun,IA,19,25,19025
Carroll,IA,19,27,19027
Cass,IA,19,29,19029
Cedar,IA,19,31,19031
Cerro Gordo,IA,19,33,19033
Cherokee,IA,19,35,19035
Chickasaw,IA,19,37,19037
Clarke,IA,19,39,19039
Clay,IA,19,41,19041
Clayton,IA,19,43,19043
Clinton,IA,19,45,19045
Crawford,IA,19,47,19047
Dallas,IA,19,49,19049
Davis,IA,19,51,19051
Decatur,IA,19,53,19053
Delaware,IA,19,55,19055
Des Moines,IA,19,57,19057
Dickinson,IA,19,59,19059
Dubuque,IA,19,61,19061
Emmet,IA,19,63,19063
Fayette,IA,19,65,19065
Floyd,IA,19,67,19067
Franklin,IA,19,69,19069
Fremont,IA,19,71,19071
Greene,IA,19,73,19073
Grundy,IA,19,75,19075
Guthrie,IA,19,77,19077
Hamilton,IA,19,79,19079
Hancock,IA,19,81,19081
Hardin,IA,19,83,19083
Harrison,IA,19,85,19085
Henry,IA,19,87,19087
Howard,IA,19,89,19089
