County Name,State Name,State Code,County Code,FIPS Code
Humboldt,IA,19,91,19091
Ida,IA,19,93,19093
Iowa,IA,19,95,19095
Jackson,IA,19,97,19097
Jasper,IA,19,99,19099
Jefferson,IA,19,101,19101
Johnson,IA,19,103,19103
Jones,IA,19,105,19105
Keokuk,IA,19,107,19107
Kossuth,IA,19,109,19109
Lee,IA,19,111,19111
Linn,IA,19,113,19113
Louisa,IA,19,115,19115
Lucas,IA,19,117,19117
Lyon,IA,19,119,19119
Madison,IA,19,121,19121
Mahaska,IA,19,123,19123
Marion,IA,19,125,19125
Marshall,IA,19,127,19127
Mills,IA,19,129,19129
Mitchell,IA,19,131,19131
Monona,IA,19,133,19133
Monroe,IA,19,135,19135
Montgomery,IA,19,137,19137
Muscatine,IA,19,139,19139
O Brien,IA,19,141,19141
Osceola,IA,19,143,19143
Page,IA,19,145,19145
Palo Alto,IA,19,147,19147
Plymouth,IA,19,149,19149
Pocahontas,IA,19,151,19151
Polk,IA,19,153,19153
Pottawattamie,IA,19,155,19155
Poweshiek,IA,19,157,19157
Ringgold,IA,19,159,19159
Sac,IA,19,161,19161
Scott,IA,19,163,19163
Shelby,IA,19,165,19165
Sioux,IA,19,167,19167
Story,IA,19,169,19169
Tama,IA,19,171,19171
Taylor,IA,19,173,19173
Union,IA,19,175,19175
Van Buren,IA,19,177,19177
Wapello,IA,19,179,19179
Warren,IA,19,181,19181
Washington,IA,19,183,19183
Wayne,IA,19,185,19185
Webster,IA,19,187,19187
Winnebago,IA,19,189,19189
Winneshiek,IA,19,191,19191
Woodbury,IA,19,193,19193
Worth,IA,19,195,19195
Wright,IA,19,197,19197
Allen,KS,20,1,20001
Anderson,KS,20,3,20003
Atchison,KS,20,5,20005
Barber,KS,20,7,20007
Barton,KS,20,9,20009
Bourbon,KS,20,11,20011
Brown,KS,20,13,20013
Butler,KS,20,15,20015
Chase,KS,20,17,20017
Chautauqua,KS,20,19,20019
Cherokee,KS,20,21,20021
Cheyenne,KS,20,23,20023
Clark,KS,20,25,20025
Clay,KS,20,27,20027
Cloud,KS,20,29,20029
Coffey,KS,20,31,20031
Comanche,KS,20,33,20033
Cowley,KS,20,35,20035
Crawford,KS,20,37,20037
Decatur,KS,20,39,20039
Dickinson,KS,20,41,20041
Doniphan,KS,20,43,20043
Douglas,KS,20,45,20045
Edwards,KS,20,47,20047
Elk,KS,20,49,20049
Ellis,KS,20,51,20051
Ellsworth,KS,20,53,20053
Finney,KS,20,55,20055
Ford,KS,20,57,20057
Franklin,KS,20,59,20059
Geary,KS,20,61,20061
Gove,KS,20,63,20063
Graham,KS,20,65,20065
Grant,KS,20,67,20067
Gray,KS,20,69,20069
Greeley,KS,20,71,20071
Greenwood,KS,20,73,20073
Hamilton,KS,20,75,20075
Harper,KS,20,77,20077
Harvey,KS,20,79,20079
Haskell,KS,20,81,20081
Hodgeman,KS,20,83,20083
Jackson,KS,20,85,20085
Jefferson,KS,20,87,20087
Jewell,KS,20,89,20089
Johnson,KS,20,91,20091
Kearny,KS,20,93,20093
Kingman,KS,20,95,20095
Kiowa,KS,20,97,20097
Labette,KS,20,99,20099
Lane,KS,20,101,20101
Leavenworth,KS,20,103,20103
Lincoln,KS,20,105,20105
Linn,KS,20,107,20107
Logan,KS,20,109,20109
Lyon,KS,20,111,20111
McPherson,KS,20,113,20113
Marion,KS,20,115,20115
Marshall,KS,20,117,20117
Meade,KS,20,119,20119
Miami,KS,20,121,20121
Mitchell,KS,20,123,20123
Montgomery,KS,20,125,20125
Morris,KS,20,127,20127
Morton,KS,20,129,20129
Nemaha,KS,20,131,20131
Neosho,KS,20,133,20133
Ness,KS,20,135,20135
Norton,KS,20,137,20137
Osage,KS,20,139,20139
Osborne,KS,20,141,20141
Ottawa,KS,20,143,20143
Pawnee,KS,20,145,20145
Phillips,KS,20,147,20147
Pottawatomie,KS,20,149,20149
Pratt,KS,20,151,20151
Rawlins,KS,20,153,20153
Reno,KS,20,155,20155
Republic,KS,20,157,20157
Rice,KS,20,159,20159
Riley,KS,20,161,20161
Rooks,KS,20,163,20163
Rush,KS,20,165,20165
Russell,KS,20,167,20167
Saline,KS,20,169,20169
Scott,KS,20,171,20171
Sedgwick,KS,20,173,20173
Seward,KS,20,175,20175
Shawnee,KS,20,177,20177
Sheridan,KS,20,179,20179
Sherman,KS,20,181,20181
Smith,KS,20,183,20183
Stafford,KS,20,185,20185
Stanton,KS,20,187,20187
Stevens,KS,20,189,20189
Sumner,KS,20,191,20191
Thomas,KS,20,193,20193
Trego,KS,20,195,20195
Wabaunsee,KS,20,197,20197
Wallace,KS,20,199,20199
Washington,KS,20,201,20201
Wichita,KS,20,203,20203
Wilson,KS,20,205,20205
Woodson,KS,20,207,20207
Wyandotte,KS,20,209,20209
Adair,KY,21,1,21001
Allen,KY,21,3,21003
Anderson,KY,21,5,21005
Ballard,KY,21,7,21007
Barren,KY,21,9,21009
Bath,KY,21,11,21011
Bell,KY,21,13,21013
Boone,KY,21,15,21015
Bourbon,KY,21,17,21017
Boyd,KY,21,19,21019
Boyle,KY,21,21,21021
Bracken,KY,21,23,21023
Breathitt,KY,21,25,21025
Breckinridge,KY,21,27,21027
Bullitt,KY,21,29,21029
Butler,KY,21,31,21031
Caldwell,KY,21,33,21033
Calloway,KY,21,35,21035
Campbell,KY,21,37,21037
Carlisle,KY,21,39,21039
Carroll,KY,21,41,21041
Carter,KY,21,43,21043
Casey,KY,21,45,21045
Christian,KY,21,47,21047
Clark,KY,21,49,21049
Clay,KY,21,51,21051
Clinton,KY,21,53,21053
Crittenden,KY,21,55,21055
Cumberland,KY,21,57,21057
Daviess,KY,21,59,21059
Edmonson,KY,21,61,21061
Elliott,KY,21,63,21063
Estill,KY,21,65,21065
Fayette,KY,21,67,21067
Fleming,KY,21,69,21069
Floyd,KY,21,71,21071
Franklin,KY,21,73,21073
Fulton,KY,21,75,21075
Gallatin,KY,21,77,21077
Garrard,KY,21,79,21079
Grant,KY,21,81,21081
Graves,KY,21,83,21083
Grayson,KY,21,85,21085
Green,KY,21,87,21087
Greenup,KY,21,89,21089
Hancock,KY,21,91,21091
Hardin,KY,21,93,21093
Harlan,KY,21,95,21095
Harrison,KY,21,97,21097
Hart,KY,21,99,21099
Henderson,KY,21,101,21101
Henry,KY,21,103,21103
Hickman,KY,21,105,21105
Hopkins,KY,21,107,21107
Jackson,KY,21,109,21109
Jefferson,KY,21,111,21111
Jessamine,KY,21,113,21113
Johnson,KY,21,115,21115
Kenton,KY,21,117,21117
Knott,KY,21,119,21119
Knox,KY,21,121,21121
Larue,KY,21,123,21123
Laurel,KY,21,125,21125
Lawrence,KY,21,127,21127
Lee,KY,21,129,21129
Leslie,KY,21,131,21131
Letcher,KY,21,133,21133
Lewis,KY,21,135,21135
Lincoln,KY,21,137,21137
Livingston,KY,21,139,21139
Logan,KY,21,141,21141
Lyon,KY,21,143,21143
McCracken,KY,21,145,21145
McCreary,KY,21,147,21147
McLean,KY,21,149,21149
Madison,KY,21,151,21151
Magoffin,KY,21,153,21153
Marion,KY,21,155,21155
Marshall,KY,21,157,21157
Martin,KY,21,159,21159
Mason,KY,21,161,21161
Meade,KY,21,163,21163
Menifee,KY,21,165,21165
Mercer,KY,21,167,21167
Metcalfe,KY,21,169,21169
Monroe,KY,21,171,21171
Montgomery,KY,21,173,21173
Morgan,KY,21,175,21175
Muhlenberg,KY,21,177,21177
Nelson,KY,21,179,21179
Nicholas,KY,21,181,21181
Ohio,KY,21,183,21183
Oldham,KY,21,185,21185
Owen,KY,21,187,21187
Owsley,KY,21,189,21189
Pendleton,KY,21,191,21191
Perry,KY,21,193,21193
Pike,KY,21,195,21195
Powell,KY,21,197,21197
Pulaski,KY,21,199,21199
Robertson,KY,21,201,21201
Rockcastle,KY,21,203,21203
Rowan,KY,21,205,21205
Russell,KY,21,207,21207
Scott,KY,21,209,21209
Shelby,KY,21,211,21211
Simpson,KY,21,213,21213
Spencer,KY,21,215,21215
Taylor,KY,21,217,21217
Todd,KY,21,219,21219
Trigg,KY,21,221,21221
Trimble,KY,21,223,21223
Union,KY,21,225,21225
Warren,KY,21,227,21227
Washington,KY,21,229,21229
Wayne,KY,21,231,21231
Webster,KY,21,233,21233
Whitley,KY,21,235,21235
Wolfe,KY,21,237,21237
Woodford,KY,21,239,21239
Acadia,LA,22,1,22001
Allen,LA,22,3,22003
Ascension,LA,22,5,22005
Assumption,LA,22,7,22007
Avoyelles,LA,22,9,22009
Beauregard,LA,22,11,22011
Bienville,LA,22,13,22013
Bossier,LA,22,15,22015
Caddo,LA,22,17,22017
Calcasieu,LA,22,19,22019
Caldwell,LA,22,21,22021
Cameron,LA,22,23,22023
Catahoula,LA,22,25,22025
Claiborne,LA,22,27,22027
Concordia,LA,22,29,22029
De Soto,LA,22,31,22031
East Baton Rouge,LA,22,33,22033
East Carroll,LA,22,35,22035
East Feliciana,LA,22,37,22037
Evangeline,LA,22,39,22039
Franklin,LA,22,41,22041
Grant,LA,22,43,22043
Iberia,LA,22,45,22045
Iberville,LA,22,47,22047
Jackson,LA,22,49,22049
Jefferson,LA,22,51,22051
Jefferson Davis,LA,22,53,22053
Lafayette,LA,22,55,22055
Lafourche,LA,22,57,22057
La Salle,LA,22,59,22059
Lincoln,LA,22,61,22061
Livingston,LA,22,63,22063
Madison,LA,22,65,22065
Morehouse,LA,22,67,22067
Natchitoches,LA,22,69,22069
Orleans,LA,22,71,22071
Ouachita,LA,22,73,22073
Plaquemines,LA,22,75,22075
Pointe Coupee,LA,22,77,22077
Rapides,LA,22,79,22079
Red River,LA,22,81,22081
Richland,LA,22,83,22083
Sabine,LA,22,85,22085
St Bernard,LA,22,87,22087
St Charles,LA,22,89,22089
St Helena,LA,22,91,22091
St James,LA,22,93,22093
St John the Baptist,LA,22,95,22095
St Landry,LA,22,97,22097
St Martin,LA,22,99,22099
St Mary,LA,22,101,22101
St Tammany,LA,22,103,22103
Tangipahoa,LA,22,105,22105
Tensas,LA,22,107,22107
Terrebonne,LA,22,109,22109
Union,LA,22,111,22111
Vermilion,LA,22,113,22113
Vernon,LA,22,115,22115
Washington,LA,22,117,22117
Webster,LA,22,119,22119
West Baton Rouge,LA,22,121,22121
West Carroll,LA,22,123,22123
West Feliciana,LA,22,125,22125
Winn,LA,22,127,22127
Androscoggin,ME,23,1,23001
Aroostook,ME,23,3,23003
Cumberland,ME,23,5,23005
Franklin,ME,23,7,23007
Hancock,ME,23,9,23009
Kennebec,ME,23,11,23011
Knox,ME,23,13,23013
Lincoln,ME,23,15,23015
Oxford,ME,23,17,23017
Penobscot,ME,23,19,23019
Piscataquis,ME,23,21,23021
Sagadahoc,ME,23,23,23023
Somerset,ME,23,25,23025
Waldo,ME,23,27,23027
Washington,ME,23,29,23029
York,ME,23,31,23031
Allegany,MD,24,1,24001
Anne Arundel,MD,24,3,24003
Baltimore,MD,24,5,24005
Calvert,MD,24,9,24009
Caroline,MD,24,11,24011
Carroll,MD,24,13,24013
Cecil,MD,24,15,24015
Charles,MD,24,17,24017
Dorchester,MD,24,19,24019
Frederick,MD,24,21,24021
Garrett,MD,24,23,24023
Harford,MD,24,25,24025
Howard,MD,24,27,24027
Kent,MD,24,29,24029
Montgomery,MD,24,31,24031
Prince Georges,MD,24,33,24033
Queen Annes,MD,24,35,24035
St Marys,MD,24,37,24037
Somerset,MD,24,39,24039
Talbot,MD,24,41,24041
Washington,MD,24,43,24043
Wicomico,MD,24,45,24045
Worcester,MD,24,47,24047
Baltimore City,MD,24,510,24510
Barnstable,MA,25,1,25001
Berkshire,MA,25,3,25003
Bristol,MA,25,5,25005
Dukes,MA,25,7,25007
Essex,MA,25,9,25009
Franklin,MA,25,11,25011
Hampden,MA,25,13,25013
Hampshire,MA,25,15,25015
Middlesex,MA,25,17,25017
Nantucket,MA,25,19,25019
Norfolk,MA,25,21,25021
Plymouth,MA,25,23,25023
Suffolk,MA,25,25,25025
Worcester,MA,25,27,25027
Alcona,MI,26,1,26001
Alger,MI,26,3,26003
Allegan,MI,26,5,26005
Alpena,MI,26,7,26007
Antrim,MI,26,9,26009
Arenac,MI,26,11,26011
Baraga,MI,26,13,26013
Barry,MI,26,15,26015
Bay,MI,26,17,26017
Benzie,MI,26,19,26019
Berrien,MI,26,21,26021
Branch,MI,26,23,26023
Calhoun,MI,26,25,26025
Cass,MI,26,27,26027
Charlevoix,MI,26,29,26029
Cheboygan,MI,26,31,26031
Chippewa,MI,26,33,26033
Clare,MI,26,35,26035
Clinton,MI,26,37,26037
Crawford,MI,26,39,26039
Delta,MI,26,41,26041
Dickinson,MI,26,43,26043
Eaton,MI,26,45,26045
Emmet,MI,26,47,26047
Genesee,MI,26,49,26049
Gladwin,MI,26,51,26051
Gogebic,MI,26,53,26053
Grand Traverse,MI,26,55,26055
Gratiot,MI,26,57,26057
Hillsdale,MI,26,59,26059
Houghton,MI,26,61,26061
Huron,MI,26,63,26063
Ingham,MI,26,65,26065
Ionia,MI,26,67,26067
Iosco,MI,26,69,26069
Iron,MI,26,71,26071
Isabella,MI,26,73,26073
Jackson,MI,26,75,26075
Kalamazoo,MI,26,77,26077
Kalkaska,MI,26,79,26079
Kent,MI,26,81,26081
Keweenaw,MI,26,83,26083
Lake,MI,26,85,26085
Lapeer,MI,26,87,26087
Leelanau,MI,26,89,26089
Lenawee,MI,26,91,26091
Livingston,MI,26,93,26093
Luce,MI,26,95,26095
Mackinac,MI,26,97,26097
Macomb,MI,26,99,26099
Manistee,MI,26,101,26101
Marquette,MI,26,103,26103
Mason,MI,26,105,26105
Mecosta,MI,26,107,26107
Menominee,MI,26,109,26109
Midland,MI,26,111,26111
Missaukee,MI,26,113,26113
Monroe,MI,26,115,26115
Montcalm,MI,26,117,26117
Montmorency,MI,26,119,26119
Muskegon,MI,26,121,26121
Newaygo,MI,26,123,26123
Oakland,MI,26,125,26125
Oceana,MI,26,127,26127
Ogemaw,MI,26,129,26129
Ontonagon,MI,26,131,26131
Osceola,MI,26,133,26133
Oscoda,MI,26,135,26135
Otsego,MI,26,137,26137
Ottawa,MI,26,139,26139
Presque Isle,MI,26,141,26141
Roscommon,MI,26,143,26143
Saginaw,MI,26,145,26145
St Clair,MI,26,147,26147
St Joseph,MI,26,149,26149
Sanilac,MI,26,151,26151
Schoolcraft,MI,26,153,26153
Shiawassee,MI,26,155,26155
Tuscola,MI,26,157,26157
Van Buren,MI,26,159,26159
Washtenaw,MI,26,161,26161
Wayne,MI,26,163,26163
Wexford,MI,26,165,26165
Aitkin,MN,27,1,27001
Anoka,MN,27,3,27003
Becker,MN,27,5,27005
Beltrami,MN,27,7,27007
Benton,MN,27,9,27009
Big Stone,MN,27,11,27011
Blue Earth,MN,27,13,27013
Brown,MN,27,15,27015
Carlton,MN,27,17,27017
Carver,MN,27,19,27019
Cass,MN,27,21,27021
Chippewa,MN,27,23,27023
Chisago,MN,27,25,27025
Clay,MN,27,27,27027
Clearwater,MN,27,29,27029
Cook,MN,27,31,27031
Cottonwood,MN,27,33,27033
Crow Wing,MN,27,35,27035
Dakota,MN,27,37,27037
Dodge,MN,27,39,27039
Douglas,MN,27,41,27041
Faribault,MN,27,43,27043
Fillmore,MN,27,45,27045
Freeborn,MN,27,47,27047
Goodhue,MN,27,49,27049
Grant,MN,27,51,27051
Hennepin,MN,27,53,27053
Houston,MN,27,55,27055
Hubbard,MN,27,57,27057
Isanti,MN,27,59,27059
Itasca,MN,27,61,27061
Jackson,MN,27,63,27063
Kanabec,MN,27,65,27065
Kandiyohi,MN,27,67,27067
Kittson,MN,27,69,27069
Koochiching,MN,27,71,27071
Lac qui Parle,MN,27,73,27073
Lake,MN,27,75,27075
Lake of the Woods,MN,27,77,27077
Le Sueur,MN,27,79,27079
Lincoln,MN,27,81,27081
Lyon,MN,27,83,27083
McLeod,MN,27,85,27085
Mahnomen,MN,27,87,27087
Marshall,MN,27,89,27089
Martin,MN,27,91,27091
Meeker,MN,27,93,27093
Mille Lacs,MN,27,95,27095
Morrison,MN,27,97,27097
Mower,MN,27,99,27099
Murray,MN,27,101,27101
Nicollet,MN,27,103,27103
Nobles,MN,27,105,27105
Norman,MN,27,107,27107
Olmsted,MN,27,109,27109
Otter Tail,MN,27,111,27111
Pennington,MN,27,113,27113
Pine,MN,27,115,27115
Pipestone,MN,27,117,27117
Polk,MN,27,119,27119
Pope,MN,27,121,27121
Ramsey,MN,27,123,27123
Red Lake,MN,27,125,27125
Redwood,MN,27,127,27127
Renville,MN,27,129,27129
Rice,MN,27,131,27131
Rock,MN,27,133,27133
Roseau,MN,27,135,27135
St Louis,MN,27,137,27137
Scott,MN,27,139,27139
Sherburne,MN,27,141,27141
Sibley,MN,27,143,27143
Stearns,MN,27,145,27145
Steele,MN,27,147,27147
Stevens,MN,27,149,27149
Swift,MN,27,151,27151
Todd,MN,27,153,27153
Traverse,MN,27,155,27155
Wabasha,MN,27,157,27157
Wadena,MN,27,159,27159
Waseca,MN,27,161,27161
Washington,MN,27,163,27163
Watonwan,MN,27,165,27165
Wilkin,MN,27,167,27167
Winona,MN,27,169,27169
Wright,MN,27,171,27171
Yellow Medicine,MN,27,173,27173
Adams,MS,28,1,28001
Alcorn,MS,28,3,28003
Amite,MS,28,5,28005
Attala,MS,28,7,28007
Benton,MS,28,9,28009
Bolivar,MS,28,11,28011
Calhoun,MS,28,13,28013
Carroll,MS,28,15,28015
Chickasaw,MS,28,17,28017
Choctaw,MS,28,19,28019
Claiborne,MS,28,21,28021
Clarke,MS,28,23,28023
Clay,MS,28,25,28025
Coahoma,MS,28,27,28027
Copiah,MS,28,29,28029
Covington,MS,28,31,28031
De Soto,MS,28,33,28033
Forrest,MS,28,35,28035
Franklin,MS,28,37,28037
George,MS,28,39,28039
Greene,MS,28,41,28041
Grenada,MS,28,43,28043
Hancock,MS,28,45,28045
Harrison,MS,28,47,28047
Hinds,MS,28,49,28049
Holmes,MS,28,51,28051
Humphreys,MS,28,53,28053
Issaquena,MS,28,55,28055
Itawamba,MS,28,57,28057
Jackson,MS,28,59,28059
Jasper,MS,28,61,28061
Jefferson,MS,28,63,28063
Jefferson Davis,MS,28,65,28065
Jones,MS,28,67,28067
Kemper,MS,28,69,28069
Lafayette,MS,28,71,28071
Lamar,MS,28,73,28073
Lauderdale,MS,28,75,28075
Lawrence,MS,28,77,28077
Leake,MS,28,79,28079
Lee,MS,28,81,28081
Leflore,MS,28,83,28083
Lincoln,MS,28,85,28085
Lowndes,MS,28,87,28087
Madison,MS,28,89,28089
Marion,MS,28,91,28091
Marshall,MS,28,93,28093
Monroe,MS,28,95,28095
Montgomery,MS,28,97,28097
Neshoba,MS,28,99,28099
Newton,MS,28,101,28101
Noxubee,MS,28,103,28103
Oktibbeha,MS,28,105,28105
Panola,MS,28,107,28107
Pearl River,MS,28,109,28109
Perry,MS,28,111,28111
Pike,MS,28,113,28113
Pontotoc,MS,28,115,28115
Prentiss,MS,28,117,28117
Quitman,MS,28,119,28119
Rankin,MS,28,121,28121
Scott,MS,28,123,28123
Sharkey,MS,28,125,28125
Simpson,MS,28,127,28127
Smith,MS,28,129,28129
Stone,MS,28,131,28131
Sunflower,MS,28,133,28133
Tallahatchie,MS,28,135,28135
Tate,MS,28,137,28137
Tippah,MS,28,139,28139
Tishomingo,MS,28,141,28141
Tunica,MS,28,143,28143
Union,MS,28,145,28145
Walthall,MS,28,147,28147
Warren,MS,28,149,28149
Washington,MS,28,151,28151
Wayne,MS,28,153,28153
Webster,MS,28,155,28155
Wilkinson,MS,28,157,28157
Winston,MS,28,159,28159
Yalobusha,MS,28,161,28161
Yazoo,MS,28,163,28163
Adair,MO,29,1,29001
Andrew,MO,29,3,29003
Atchison,MO,29,5,29005
Audrain,MO,29,7,29007
Barry,MO,29,9,29009
Barton,MO,29,11,29011
Bates,MO,29,13,29013
Benton,MO,29,15,29015
Bollinger,MO,29,17,29017
Boone,MO,29,19,29019
Buchanan,MO,29,21,29021
Butler,MO,29,23,29023
Caldwell,MO,29,25,29025
Callaway,MO,29,27,29027
Camden,MO,29,29,29029
Cape Girardeau,MO,29,31,29031
Carroll,MO,29,33,29033
Carter,MO,29,35,29035
Cass,MO,29,37,29037
Cedar,MO,29,39,29039
Chariton,MO,29,41,29041
Christian,MO,29,43,29043
Clark,MO,29,45,29045
Clay,MO,29,47,29047
Clinton,MO,29,49,29049
Cole,MO,29,51,29051
Cooper,MO,29,53,29053
Crawford,MO,29,55,29055
Dade,MO,29,57,29057
Dallas,MO,29,59,29059
Daviess,MO,29,61,29061
De Kalb,MO,29,63,29063
Dent,MO,29,65,29065
Douglas,MO,29,67,29067
Dunklin,MO,29,69,29069
Franklin,MO,29,71,29071
Gasconade,MO,29,73,29073
Gentry,MO,29,75,29075
Greene,MO,29,77,29077
Grundy,MO,29,79,29079
Harrison,MO,29,81,29081
Henry,MO,29,83,29083
Hickory,MO,29,85,29085
Holt,MO,29,87,29087
Howard,MO,29,89,29089
Howell,MO,29,91,29091
Iron,MO,29,93,29093
Jackson,MO,29,95,29095
Jasper,MO,29,97,29097
Jefferson,MO,29,99,29099
Johnson,MO,29,101,29101
Knox,MO,29,103,29103
Laclede,MO,29,105,29105
Lafayette,MO,29,107,29107
Lawrence,MO,29,109,29109
Lewis,MO,29,111,29111
Lincoln,MO,29,113,29113
Linn,MO,29,115,29115
Livingston,MO,29,117,29117
McDonald,MO,29,119,29119
Macon,MO,29,121,29121
Madison,MO,29,123,29123
Maries,MO,29,125,29125
Marion,MO,29,127,29127
Mercer,MO,29,129,29129
Miller,MO,29,131,29131
Mississippi,MO,29,133,29133
Moniteau,MO,29,135,29135
Monroe,MO,29,137,29137
Montgomery,MO,29,139,29139
Morgan,MO,29,141,29141
New Madrid,MO,29,143,29143
Newton,MO,29,145,29145
Nodaway,MO,29,147,29147
Oregon,MO,29,149,29149
Osage,MO,29,151,29151
Ozark,MO,29,153,29153
Pemiscot,MO,29,155,29155
Perry,MO,29,157,29157
Pettis,MO,29,159,29159
Phelps,MO,29,161,29161
Pike,MO,29,163,29163
Platte,MO,29,165,29165
Polk,MO,29,167,29167
Pulaski,MO,29,169,29169
Putnam,MO,29,171,29171
Ralls,MO,29,173,29173
Randolph,MO,29,175,29175
Ray,MO,29,177,29177
Reynolds,MO,29,179,29179
Ripley,MO,29,181,29181
St Charles,MO,29,183,29183
St Clair,MO,29,185,29185
Ste. Genevieve,MO,29,186,29186
St Francois,MO,29,187,29187
St Louis,MO,29,189,29189
Saline,MO,29,195,29195
Schuyler,MO,29,197,29197
Scotland,MO,29,199,29199
Scott,MO,29,201,29201
Shannon,MO,29,203,29203
Shelby,MO,29,205,29205
Stoddard,MO,29,207,29207
Stone,MO,29,209,29209
Sullivan,MO,29,211,29211
Taney,MO,29,213,29213
Texas,MO,29,215,29215
Vernon,MO,29,217,29217
Warren,MO,29,219,29219
Washington,MO,29,221,29221
Wayne,MO,29,223,29223
Webster,MO,29,225,29225
Worth,MO,29,227,29227
Wright,MO,29,229,29229
St Louis City,MO,29,510,29510
Beaverhead,MT,30,1,30001
Big Horn,MT,30,3,30003
Blaine,MT,30,5,30005
Broadwater,MT,30,7,30007
Carbon,MT,30,9,30009
Carter,MT,30,11,30011
Cascade,MT,30,13,30013
Chouteau,MT,30,15,30015
Custer,MT,30,17,30017
Daniels,MT,30,19,30019
Dawson,MT,30,21,30021
Deer Lodge,MT,30,23,30023
Fallon,MT,30,25,30025
Fergus,MT,30,27,30027
Flathead,MT,30,29,30029
Gallatin,MT,30,31,30031
Garfield,MT,30,33,30033
Glacier,MT,30,35,30035
Golden Valley,MT,30,37,30037
Granite,MT,30,39,30039
Hill,MT,30,41,30041
Jefferson,MT,30,43,30043
Judith Basin,MT,30,45,30045
Lake,MT,30,47,30047
Lewis and Clark,MT,30,49,30049
Liberty,MT,30,51,30051
Lincoln,MT,30,53,30053
McCone,MT,30,55,30055
Madison,MT,30,57,30057
Meagher,MT,30,59,30059
Mineral,MT,30,61,30061
Missoula,MT,30,63,30063
Musselshell,MT,30,65,30065
Park,MT,30,67,30067
Petroleum,MT,30,69,30069
Phillips,MT,30,71,30071
