County Name,State Name,State Code,County Code,FIPS Code
Pondera,MT,30,73,30073
Powder River,MT,30,75,30075
Powell,MT,30,77,30077
Prairie,MT,30,79,30079
Ravalli,MT,30,81,30081
Richland,MT,30,83,30083
Roosevelt,MT,30,85,30085
Rosebud,MT,30,87,30087
Sanders,MT,30,89,30089
Sheridan,MT,30,91,30091
Silver Bow,MT,30,93,30093
Stillwater,MT,30,95,30095
Sweet Grass,MT,30,97,30097
Teton,MT,30,99,30099
Toole,MT,30,101,30101
Treasure,MT,30,103,30103
Valley,MT,30,105,30105
Wheatland,MT,30,107,30107
Wibaux,MT,30,109,30109
Yellowstone,MT,30,111,30111
Yellowstone Nat Park,MT,30,113,30113
Adams,NE,31,1,31001
Antelope,NE,31,3,31003
Arthur,NE,31,5,31005
Banner,NE,31,7,31007
Blaine,NE,31,9,31009
Boone,NE,31,11,31011
Box Butte,NE,31,13,31013
Boyd,NE,31,15,31015
Brown,NE,31,17,31017
Buffalo,NE,31,19,31019
Burt,NE,31,21,31021
Butler,NE,31,23,31023
Cass,NE,31,25,31025
Cedar,NE,31,27,31027
Chase,NE,31,29,31029
Cherry,NE,31,31,31031
Cheyenne,NE,31,33,31033
Clay,NE,31,35,31035
Colfax,NE,31,37,31037
Cuming,NE,31,39,31039
Custer,NE,31,41,31041
Dakota,NE,31,43,31043
Dawes,NE,31,45,31045
Dawson,NE,31,47,31047
Deuel,NE,31,49,31049
Dixon,NE,31,51,31051
Dodge,NE,31,53,31053
Douglas,NE,31,55,31055
Dundy,NE,31,57,31057
Fillmore,NE,31,59,31059
Franklin,NE,31,61,31061
Frontier,NE,31,63,31063
Furnas,NE,31,65,31065
Gage,NE,31,67,31067
Garden,NE,31,69,31069
Garfield,NE,31,71,31071
Gosper,NE,31,73,31073
Grant,NE,31,75,31075
Greeley,NE,31,77,31077
Hall,NE,31,79,31079
Hamilton,NE,31,81,31081
Harlan,NE,31,83,31083
Hayes,NE,31,85,31085
Hitchcock,NE,31,87,31087
Holt,NE,31,89,31089
Hooker,NE,31,91,31091
Howard,NE,31,93,31093
Jefferson,NE,31,95,31095
Johnson,NE,31,97,31097
Kearney,NE,31,99,31099
Keith,NE,31,101,31101
Keya Paha,NE,31,103,31103
Kimball,NE,31,105,31105
Knox,NE,31,107,31107
Lancaster,NE,31,109,31109
Lincoln,NE,31,111,31111
Logan,NE,31,113,31113
Loup,NE,31,115,31115
McPherson,NE,31,117,31117
Madison,NE,31,119,31119
Merrick,NE,31,121,31121
Morrill,NE,31,123,31123
Nance,NE,31,125,31125
Nemaha,NE,31,127,31127
Nuckolls,NE,31,129,31129
Otoe,NE,31,131,31131
Pawnee,NE,31,133,31133
Perkins,NE,31,135,31135
Phelps,NE,31,137,31137
Pierce,NE,31,139,31139
Platte,NE,31,141,31141
Polk,NE,31,143,31143
Red Willow,NE,31,145,31145
Richardson,NE,31,147,31147
Rock,NE,31,149,31149
Saline,NE,31,151,31151
Sarpy,NE,31,153,31153
Saunders,NE,31,155,31155
Scotts Bluff,NE,31,157,31157
Seward,NE,31,159,31159
Sheridan,NE,31,161,31161
Sherman,NE,31,163,31163
Sioux,NE,31,165,31165
Stanton,NE,31,167,31167
Thayer,NE,31,169,31169
Thomas,NE,31,171,31171
Thurston,NE,31,173,31173
Valley,NE,31,175,31175
Washington,NE,31,177,31177
Wayne,NE,31,179,31179
Webster,NE,31,181,31181
Wheeler,NE,31,183,31183
York,NE,31,185,31185
Churchill,NV,32,1,32001
Clark,NV,32,3,32003
Douglas,NV,32,5,32005
Elko,NV,32,7,32007
Esmeralda,NV,32,9,32009
Eureka,NV,32,11,32011
Humboldt,NV,32,13,32013
Lander,NV,32,15,32015
Lincoln,NV,32,17,32017
Lyon,NV,32,19,32019
Mineral,NV,32,21,32021
Nye,NV,32,23,32023
Pershing,NV,32,27,32027
Storey,NV,32,29,32029
Washoe,NV,32,31,32031
White Pine,NV,32,33,32033
Carson City,NV,32,510,32510
Belknap,NH,33,1,33001
Carroll,NH,33,3,33003
Cheshire,NH,33,5,33005
Coos,NH,33,7,33007
Grafton,NH,33,9,33009
Hillsborough,NH,33,11,33011
Merrimack,NH,33,13,33013
Rockingham,NH,33,15,33015
Strafford,NH,33,17,33017
Sullivan,NH,33,19,33019
Atlantic,NJ,34,1,34001
Bergen,NJ,34,3,34003
Burlington,NJ,34,5,34005
Camden,NJ,34,7,34007
Cape May,NJ,34,9,34009
Cumberland,NJ,34,11,34011
Essex,NJ,34,13,34013
Gloucester,NJ,34,15,34015
Hudson,NJ,34,17,34017
Hunterdon,NJ,34,19,34019
Mercer,NJ,34,21,34021
Middlesex,NJ,34,23,34023
Monmouth,NJ,34,25,34025
Morris,NJ,34,27,34027
Ocean,NJ,34,29,34029
Passaic,NJ,34,31,34031
Salem,NJ,34,33,34033
Somerset,NJ,34,35,34035
Sussex,NJ,34,37,34037
Union,NJ,34,39,34039
Warren,NJ,34,41,34041
Bernalillo,NM,35,1,35001
Catron,NM,35,3,35003
Chaves,NM,35,5,35005
Cibola,NM,35,6,35006
Colfax,NM,35,7,35007
Curry,NM,35,9,35009
De Baca,NM,35,11,35011
Dona Ana,NM,35,13,35013
Eddy,NM,35,15,35015
Grant,NM,35,17,35017
Guadalupe,NM,35,19,35019
Harding,NM,35,21,35021
Hidalgo,NM,35,23,35023
Lea,NM,35,25,35025
Lincoln,NM,35,27,35027
Los Alamos,NM,35,28,35028
Luna,NM,35,29,35029
McKinley,NM,35,31,35031
Mora,NM,35,33,35033
Otero,NM,35,35,35035
Quay,NM,35,37,35037
Rio Arriba,NM,35,39,35039
Roosevelt,NM,35,41,35041
Sandoval,NM,35,43,35043
San Juan,NM,35,45,35045
San Miguel,NM,35,47,35047
Santa Fe,NM,35,49,35049
Sierra,NM,35,51,35051
Socorro,NM,35,53,35053
Taos,NM,35,55,35055
Torrance,NM,35,57,35057
Union,NM,35,59,35059
Valencia,NM,35,61,35061
Albany,NY,36,1,36001
Allegany,NY,36,3,36003
Bronx,NY,36,5,36005
Broome,NY,36,7,36007
Cattaraugus,NY,36,9,36009
Cayuga,NY,36,11,36011
Chautauqua,NY,36,13,36013
Chemung,NY,36,15,36015
Chenango,NY,36,17,36017
Clinton,NY,36,19,36019
Columbia,NY,36,21,36021
Cortland,NY,36,23,36023
Delaware,NY,36,25,36025
Dutchess,NY,36,27,36027
Erie,NY,36,29,36029
Essex,NY,36,31,36031
Franklin,NY,36,33,36033
Fulton,NY,36,35,36035
Genesee,NY,36,37,36037
Greene,NY,36,39,36039
Hamilton,NY,36,41,36041
Herkimer,NY,36,43,36043
Jefferson,NY,36,45,36045
Kings,NY,36,47,36047
Lewis,NY,36,49,36049
Livingston,NY,36,51,36051
Madison,NY,36,53,36053
Monroe,NY,36,55,36055
Montgomery,NY,36,57,36057
Nassau,NY,36,59,36059
New York,NY,36,61,36061
Niagara,NY,36,63,36063
Oneida,NY,36,65,36065
Onondaga,NY,36,67,36067
Ontario,NY,36,69,36069
Orange,NY,36,71,36071
Orleans,NY,36,73,36073
Oswego,NY,36,75,36075
Otsego,NY,36,77,36077
Putnam,NY,36,79,36079
Queens,NY,36,81,36081
Rensselaer,NY,36,83,36083
Richmond,NY,36,85,36085
Rockland,NY,36,87,36087
St Lawrence,NY,36,89,36089
Saratoga,NY,36,91,36091
Schenectady,NY,36,93,36093
Schoharie,NY,36,95,36095
Schuyler,NY,36,97,36097
Seneca,NY,36,99,36099
Steuben,NY,36,101,36101
Suffolk,NY,36,103,36103
Sullivan,NY,36,105,36105
Tioga,NY,36,107,36107
Tompkins,NY,36,109,36109
Ulster,NY,36,111,36111
Warren,NY,36,113,36113
Washington,NY,36,115,36115
Wayne,NY,36,117,36117
Westchester,NY,36,119,36119
Wyoming,NY,36,121,36121
Yates,NY,36,123,36123
Alamance,NC,37,1,37001
Alexander,NC,37,3,37003
Alleghany,NC,37,5,37005
Anson,NC,37,7,37007
Ashe,NC,37,9,37009
Avery,NC,37,11,37011
Beaufort,NC,37,13,37013
Bertie,NC,37,15,37015
Bladen,NC,37,17,37017
Brunswick,NC,37,19,37019
Buncombe,NC,37,21,37021
Burke,NC,37,23,37023
Cabarrus,NC,37,25,37025
Caldwell,NC,37,27,37027
Camden,NC,37,29,37029
Carteret,NC,37,31,37031
Caswell,NC,37,33,37033
Catawba,NC,37,35,37035
Chatham,NC,37,37,37037
Cherokee,NC,37,39,37039
Chowan,NC,37,41,37041
Clay,NC,37,43,37043
Cleveland,NC,37,45,37045
Columbus,NC,37,47,37047
Craven,NC,37,49,37049
Cumberland,NC,37,51,37051
Currituck,NC,37,53,37053
Dare,NC,37,55,37055
Davidson,NC,37,57,37057
Davie,NC,37,59,37059
Duplin,NC,37,61,37061
Durham,NC,37,63,37063
Edgecombe,NC,37,65,37065
Forsyth,NC,37,67,37067
Franklin,NC,37,69,37069
Gaston,NC,37,71,37071
Gates,NC,37,73,37073
Graham,NC,37,75,37075
Granville,NC,37,77,37077
Greene,NC,37,79,37079
Guilford,NC,37,81,37081
Halifax,NC,37,83,37083
Harnett,NC,37,85,37085
Haywood,NC,37,87,37087
Henderson,NC,37,89,37089
Hertford,NC,37,91,37091
Hoke,NC,37,93,37093
Hyde,NC,37,95,37095
Iredell,NC,37,97,37097
Jackson,NC,37,99,37099
Johnston,NC,37,101,37101
Jones,NC,37,103,37103
Lee,NC,37,105,37105
Lenoir,NC,37,107,37107
Lincoln,NC,37,109,37109
McDowell,NC,37,111,37111
Macon,NC,37,113,37113
Madison,NC,37,115,37115
Martin,NC,37,117,37117
Mecklenburg,NC,37,119,37119
Mitchell,NC,37,121,37121
Montgomery,NC,37,123,37123
Moore,NC,37,125,37125
Nash,NC,37,127,37127
New Hanover,NC,37,129,37129
Northampton,NC,37,131,37131
Onslow,NC,37,133,37133
Orange,NC,37,135,37135
Pamlico,NC,37,137,37137
Pasquotank,NC,37,139,37139
Pender,NC,37,141,37141
Perquimans,NC,37,143,37143
Person,NC,37,145,37145
Pitt,NC,37,147,37147
Polk,NC,37,149,37149
Randolph,NC,37,151,37151
Richmond,NC,37,153,37153
Robeson,NC,37,155,37155
Rockingham,NC,37,157,37157
Rowan,NC,37,159,37159
Rutherford,NC,37,161,37161
Sampson,NC,37,163,37163
Scotland,NC,37,165,37165
Stanly,NC,37,167,37167
Stokes,NC,37,169,37169
Surry,NC,37,171,37171
Swain,NC,37,173,37173
Transylvania,NC,37,175,37175
Tyrrell,NC,37,177,37177
Union,NC,37,179,37179
Vance,NC,37,181,37181
Wake,NC,37,183,37183
Warren,NC,37,185,37185
Washington,NC,37,187,37187
Watauga,NC,37,189,37189
Wayne,NC,37,191,37191
Wilkes,NC,37,193,37193
Wilson,NC,37,195,37195
Yadkin,NC,37,197,37197
Yancey,NC,37,199,37199
Adams,ND,38,1,38001
Barnes,ND,38,3,38003
Benson,ND,38,5,38005
Billings,ND,38,7,38007
Bottineau,ND,38,9,38009
Bowman,ND,38,11,38011
Burke,ND,38,13,38013
Burleigh,ND,38,15,38015
Cass,ND,38,17,38017
Cavalier,ND,38,19,38019
Dickey,ND,38,21,38021
Divide,ND,38,23,38023
Dunn,ND,38,25,38025
Eddy,ND,38,27,38027
Emmons,ND,38,29,38029
Foster,ND,38,31,38031
Golden Valley,ND,38,33,38033
Grand Forks,ND,38,35,38035
Grant,ND,38,37,38037
Griggs,ND,38,39,38039
Hettinger,ND,38,41,38041
Kidder,ND,38,43,38043
La Moure,ND,38,45,38045
Logan,ND,38,47,38047
McHenry,ND,38,49,38049
McIntosh,ND,38,51,38051
McKenzie,ND,38,53,38053
McLean,ND,38,55,38055
Mercer,ND,38,57,38057
Morton,ND,38,59,38059
Mountrail,ND,38,61,38061
Nelson,ND,38,63,38063
Oliver,ND,38,65,38065
Pembina,ND,38,67,38067
Pierce,ND,38,69,38069
Ramsey,ND,38,71,38071
Ransom,ND,38,73,38073
Renville,ND,38,75,38075
Richland,ND,38,77,38077
Rolette,ND,38,79,38079
Sargent,ND,38,81,38081
Sheridan,ND,38,83,38083
Sioux,ND,38,85,38085
Slope,ND,38,87,38087
Stark,ND,38,89,38089
Steele,ND,38,91,38091
Stutsman,ND,38,93,38093
Towner,ND,38,95,38095
Traill,ND,38,97,38097
Walsh,ND,38,99,38099
Ward,ND,38,101,38101
Wells,ND,38,103,38103
Williams,ND,38,105,38105
Adams,OH,39,1,39001
Allen,OH,39,3,39003
Ashland,OH,39,5,39005
Ashtabula,OH,39,7,39007
Athens,OH,39,9,39009
Auglaize,OH,39,11,39011
Belmont,OH,39,13,39013
Brown,OH,39,15,39015
Butler,OH,39,17,39017
Carroll,OH,39,19,39019
Champaign,OH,39,21,39021
Clark,OH,39,23,39023
Clermont,OH,39,25,39025
Clinton,OH,39,27,39027
Columbiana,OH,39,29,39029
Coshocton,OH,39,31,39031
Crawford,OH,39,33,39033
Cuyahoga,OH,39,35,39035
Darke,OH,39,37,39037
Defiance,OH,39,39,39039
Delaware,OH,39,41,39041
Erie,OH,39,43,39043
Fairfield,OH,39,45,39045
Fayette,OH,39,47,39047
Franklin,OH,39,49,39049
Fulton,OH,39,51,39051
Gallia,OH,39,53,39053
Geauga,OH,39,55,39055
Greene,OH,39,57,39057
Guernsey,OH,39,59,39059
Hamilton,OH,39,61,39061
Hancock,OH,39,63,39063
Hardin,OH,39,65,39065
Harrison,OH,39,67,39067
Henry,OH,39,69,39069
Highland,OH,39,71,39071
Hocking,OH,39,73,39073
Holmes,OH,39,75,39075
Huron,OH,39,77,39077
Jackson,OH,39,79,39079
Jefferson,OH,39,81,39081
Knox,OH,39,83,39083
Lake,OH,39,85,39085
Lawrence,OH,39,87,39087
Licking,OH,39,89,39089
Logan,OH,39,91,39091
Lorain,OH,39,93,39093
Lucas,OH,39,95,39095
Madison,OH,39,97,39097
Mahoning,OH,39,99,39099
Marion,OH,39,101,39101
Medina,OH,39,103,39103
Meigs,OH,39,105,39105
Mercer,OH,39,107,39107
Miami,OH,39,109,39109
Monroe,OH,39,111,39111
Montgomery,OH,39,113,39113
Morgan,OH,39,115,39115
Morrow,OH,39,117,39117
Muskingum,OH,39,119,39119
Noble,OH,39,121,39121
Ottawa,OH,39,123,39123
Paulding,OH,39,125,39125
Perry,OH,39,127,39127
Pickaway,OH,39,129,39129
Pike,OH,39,131,39131
Portage,OH,39,133,39133
Preble,OH,39,135,39135
Putnam,OH,39,137,39137
Richland,OH,39,139,39139
Ross,OH,39,141,39141
Sandusky,OH,39,143,39143
Scioto,OH,39,145,39145
Seneca,OH,39,147,39147
Shelby,OH,39,149,39149
Stark,OH,39,151,39151
Summit,OH,39,153,39153
Trumbull,OH,39,155,39155
Tuscarawas,OH,39,157,39157
Union,OH,39,159,39159
Van Wert,OH,39,161,39161
Vinton,OH,39,163,39163
Warren,OH,39,165,39165
Washington,OH,39,167,39167
Wayne,OH,39,169,39169
Williams,OH,39,171,39171
Wood,OH,39,173,39173
Wyandot,OH,39,175,39175
Adair,OK,40,1,40001
Alfalfa,OK,40,3,40003
Atoka,OK,40,5,40005
Beaver,OK,40,7,40007
Beckham,OK,40,9,40009
Blaine,OK,40,11,40011
Bryan,OK,40,13,40013
Caddo,OK,40,15,40015
Canadian,OK,40,17,40017
Carter,OK,40,19,40019
Cherokee,OK,40,21,40021
Choctaw,OK,40,23,40023
Cimarron,OK,40,25,40025
Cleveland,OK,40,27,40027
Coal,OK,40,29,40029
Comanche,OK,40,31,40031
Cotton,OK,40,33,40033
Craig,OK,40,35,40035
Creek,OK,40,37,40037
Custer,OK,40,39,40039
Delaware,OK,40,41,40041
Dewey,OK,40,43,40043
Ellis,OK,40,45,40045
Garfield,OK,40,47,40047
Garvin,OK,40,49,40049
Grady,OK,40,51,40051
Grant,OK,40,53,40053
Greer,OK,40,55,40055
Harmon,OK,40,57,40057
Harper,OK,40,59,40059
Haskell,OK,40,61,40061
Hughes,OK,40,63,40063
Jackson,OK,40,65,40065
Jefferson,OK,40,67,40067
Johnston,OK,40,69,40069
Kay,OK,40,71,40071
Kingfisher,OK,40,73,40073
Kiowa,OK,40,75,40075
Latimer,OK,40,77,40077
Le Flore,OK,40,79,40079
Lincoln,OK,40,81,40081
Logan,OK,40,83,40083
Love,OK,40,85,40085
McClain,OK,40,87,40087
McCurtain,OK,40,89,40089
McIntosh,OK,40,91,40091
Major,OK,40,93,40093
Marshall,OK,40,95,40095
Mayes,OK,40,97,40097
Murray,OK,40,99,40099
Muskogee,OK,40,101,40101
Noble,OK,40,103,40103
Nowata,OK,40,105,40105
Okfuskee,OK,40,107,40107
Oklahoma,OK,40,109,40109
Okmulgee,OK,40,111,40111
Osage,OK,40,113,40113
Ottawa,OK,40,115,40115
Pawnee,OK,40,117,40117
Payne,OK,40,119,40119
Pittsburg,OK,40,121,40121
Pontotoc,OK,40,123,40123
Pottawatomie,OK,40,125,40125
Pushmataha,OK,40,127,40127
Roger Mills,OK,40,129,40129
Rogers,OK,40,131,40131
Seminole,OK,40,133,40133
Sequoyah,OK,40,135,40135
Stephens,OK,40,137,40137
Texas,OK,40,139,40139
Tillman,OK,40,141,40141
Tulsa,OK,40,143,40143
Wagoner,OK,40,145,40145
Washington,OK,40,147,40147
Washita,OK,40,149,40149
Woods,OK,40,151,40151
Woodward,OK,40,153,40153
Baker,OR,41,1,41001
Benton,OR,41,3,41003
Clackamas,OR,41,5,41005
Clatsop,OR,41,7,41007
Columbia,OR,41,9,41009
Coos,OR,41,11,41011
Crook,OR,41,13,41013
Curry,OR,41,15,41015
Deschutes,OR,41,17,41017
Douglas,OR,41,19,41019
Gilliam,OR,41,21,41021
Grant,OR,41,23,41023
Harney,OR,41,25,41025
Hood River,OR,41,27,41027
Jackson,OR,41,29,41029
Jefferson,OR,41,31,41031
Josephine,OR,41,33,41033
Klamath,OR,41,35,41035
Lake,OR,41,37,41037
Lane,OR,41,39,41039
Lincoln,OR,41,41,41041
Linn,OR,41,43,41043
Malheur,OR,41,45,41045
Marion,OR,41,47,41047
Morrow,OR,41,49,41049
Multnomah,OR,41,51,41051
Polk,OR,41,53,41053
Sherman,OR,41,55,41055
Tillamook,OR,41,57,41057
Umatilla,OR,41,59,41059
Union,OR,41,61,41061
Wallowa,OR,41,63,41063
Wasco,OR,41,65,41065
Washington,OR,41,67,41067
Wheeler,OR,41,69,41069
Yamhill,OR,41,71,41071
Adams,PA,42,1,42001
Allegheny,PA,42,3,42003
Armstrong,PA,42,5,42005
Beaver,PA,42,7,42007
Bedford,PA,42,9,42009
Berks,PA,42,11,42011
Blair,PA,42,13,42013
Bradford,PA,42,15,42015
Bucks,PA,42,17,42017
Butler,PA,42,19,42019
Cambria,PA,42,21,42021
Cameron,PA,42,23,42023
Carbon,PA,42,25,42025
Centre,PA,42,27,42027
Chester,PA,42,29,42029
Clarion,PA,42,31,42031
Clearfield,PA,42,33,42033
Clinton,PA,42,35,42035
Columbia,PA,42,37,42037
Crawford,PA,42,39,42039
Cumberland,PA,42,41,42041
Dauphin,PA,42,43,42043
Delaware,PA,42,45,42045
Elk,PA,42,47,42047
Erie,PA,42,49,42049
Fayette,PA,42,51,42051
Forest,PA,42,53,42053
Franklin,PA,42,55,42055
Fulton,PA,42,57,42057
Greene,PA,42,59,42059
Huntingdon,PA,42,61,42061
Indiana,PA,42,63,42063
Jefferson,PA,42,65,42065
Juniata,PA,42,67,42067
Lackawanna,PA,42,69,42069
Lancaster,PA,42,71,42071
Lawrence,PA,42,73,42073
Lebanon,PA,42,75,42075
Lehigh,PA,42,77,42077
Luzerne,PA,42,79,42079
Lycoming,PA,42,81,42081
McKean,PA,42,83,42083
Mercer,PA,42,85,42085
Mifflin,PA,42,87,42087
Monroe,PA,42,89,42089
Montgomery,PA,42,91,42091
Montour,PA,42,93,42093
Northampton,PA,42,95,42095
Northumberland,PA,42,97,42097
Perry,PA,42,99,42099
Philadelphia,PA,42,101,42101
Pike,PA,42,103,42103
Potter,PA,42,105,42105
Schuylkill,PA,42,107,42107
Snyder,PA,42,109,42109
Somerset,PA,42,111,42111
Sullivan,PA,42,113,42113
Susquehanna,PA,42,115,42115
Tioga,PA,42,117,42117
Union,PA,42,119,42119
Venango,PA,42,121,42121
Warren,PA,42,123,42123
Washington,PA,42,125,42125
Wayne,PA,42,127,42127
Westmoreland,PA,42,129,42129
Wyoming,PA,42,131,42131
York,PA,42,133,42133
Bristol,RI,44,1,44001
Kent,RI,44,3,44003
Newport,RI,44,5,44005
Providence,RI,44,7,44007
Washington,RI,44,9,44009
Abbeville,SC,45,1,45001
Aiken,SC,45,3,45003
Allendale,SC,45,5,45005
Anderson,SC,45,7,45007
Bamberg,SC,45,9,45009
Barnwell,SC,45,11,45011
Beaufort,SC,45,13,45013
Berkeley,SC,45,15,45015
Calhoun,SC,45,17,45017
Charleston,SC,45,19,45019
Cherokee,SC,45,21,45021
Chester,SC,45,23,45023
Chesterfield,SC,45,25,45025
Clarendon,SC,45,27,45027
Colleton,SC,45,29,45029
Darlington,SC,45,31,45031
Dillon,SC,45,33,45033
Dorchester,SC,45,35,45035
Edgefield,SC,45,37,45037
Fairfield,SC,45,39,45039
Florence,SC,45,41,45041
Georgetown,SC,45,43,45043
Greenville,SC,45,45,45045
Greenwood,SC,45,47,45047
Hampton,SC,45,49,45049
Horry,SC,45,51,45051
Jasper,SC,45,53,45053
Kershaw,SC,45,55,45055
Lancaster,SC,45,57,45057
Laurens,SC,45,59,45059
Lee,SC,45,61,45061
Lexington,SC,45,63,45063
McCormick,SC,45,65,45065
Marion,SC,45,67,45067
Marlboro,SC,45,69,45069
Newberry,SC,45,71,45071
Oconee,SC,45,73,45073
Orangeburg,SC,45,75,45075
Pickens,SC,45,77,45077
Richland,SC,45,79,45079
Saluda,SC,45,81,45081
Spartanburg,SC,45,83,45083
Sumter,SC,45,85,45085
Union,SC,45,87,45087
Williamsburg,SC,45,89,45089
York,SC,45,91,45091
Aurora,SD,46,3,46003
Beadle,SD,46,5,46005
Bennett,SD,46,7,46007
Bon Homme,SD,46,9,46009
Brookings,SD,46,11,46011
Brown,SD,46,13,46013
Brule,SD,46,15,46015
Buffalo,SD,46,17,46017
Butte,SD,46,19,46019
Campbell,SD,46,21,46021
Charles Mix,SD,46,23,46023
Clark,SD,46,25,46025
Clay,SD,46,27,46027
Codington,SD,46,29,46029
Corson,SD,46,31,46031
Custer,SD,46,33,46033
Davison,SD,46,35,46035
Day,SD,46,37,46037
Deuel,SD,46,39,46039
Dewey,SD,46,41,46041
Douglas,SD,46,43,46043
Edmunds,SD,46,45,46045
Fall River,SD,46,47,46047
Faulk,SD,46,49,46049
Grant,SD,46,51,46051
Gregory,SD,46,53,46053
Haakon,SD,46,55,46055
Hamlin,SD,46,57,46057
Hand,SD,46,59,46059
Hanson,SD,46,61,46061
Harding,SD,46,63,46063
Hughes,SD,46,65,46065
Hutchinson,SD,46,67,46067
Hyde,SD,46,69,46069
Jackson,SD,46,71,46071
Jerauld,SD,46,73,46073
Jones,SD,46,75,46075
Kingsbury,SD,46,77,46077
Lake,SD,46,79,46079
Lawrence,SD,46,81,46081
Lincoln,SD,46,83,46083
Lyman,SD,46,85,46085
McCook,SD,46,87,46087
McPherson,SD,46,89,46089
Marshall,SD,46,91,46091
Meade,SD,46,93,46093
Mellette,SD,46,95,46095
Miner,SD,46,97,46097
Minnehaha,SD,46,99,46099
Moody,SD,46,101,46101
Pennington,SD,46,103,46103
Perkins,SD,46,105,46105
Potter,SD,46,107,46107
Roberts,SD,46,109,46109
Sanborn,SD,46,111,46111
Shannon,SD,46,113,46113
Spink,SD,46,115,46115
Stanley,SD,46,117,46117
Sully,SD,46,119,46119
Todd,SD,46,121,46121
Tripp,SD,46,123,46123
Turner,SD,46,125,46125
Union,SD,46,127,46127
Walworth,SD,46,129,46129
Yankton,SD,46,135,46135
Ziebach,SD,46,137,46137
Anderson,TN,47,1,47001
Bedford,TN,47,3,47003
Benton,TN,47,5,47005
Bledsoe,TN,47,7,47007
Blount,TN,47,9,47009
Bradley,TN,47,11,47011
Campbell,TN,47,13,47013
Cannon,TN,47,15,47015
Carroll,TN,47,17,47017
Carter,TN,47,19,47019
Cheatham,TN,47,21,47021
Chester,TN,47,23,47023
Claiborne,TN,47,25,47025
Clay,TN,47,27,47027
Cocke,TN,47,29,47029
Coffee,TN,47,31,47031
Crockett,TN,47,33,47033
Cumberland,TN,47,35,47035
Davidson,TN,47,37,47037
