County Name,State Name,State Code,County Code,FIPS Code
Decatur,TN,47,39,47039
De Kalb,TN,47,41,47041
Dickson,TN,47,43,47043
Dyer,TN,47,45,47045
Fayette,TN,47,47,47047
Fentress,TN,47,49,47049
Franklin,TN,47,51,47051
Gibson,TN,47,53,47053
Giles,TN,47,55,47055
Grainger,TN,47,57,47057
Greene,TN,47,59,47059
Grundy,TN,47,61,47061
Hamblen,TN,47,63,47063
Hamilton,TN,47,65,47065
Hancock,TN,47,67,47067
Hardeman,TN,47,69,47069
Hardin,TN,47,71,47071
Hawkins,TN,47,73,47073
Haywood,TN,47,75,47075
Henderson,TN,47,77,47077
Henry,TN,47,79,47079
Hickman,TN,47,81,47081
Houston,TN,47,83,47083
Humphreys,TN,47,85,47085
Jackson,TN,47,87,47087
Jefferson,TN,47,89,47089
Johnson,TN,47,91,47091
Knox,TN,47,93,47093
Lake,TN,47,95,47095
Lauderdale,TN,47,97,47097
Lawrence,TN,47,99,47099
Lewis,TN,47,101,47101
Lincoln,TN,47,103,47103
Loudon,TN,47,105,47105
McMinn,TN,47,107,47107
McNairy,TN,47,109,47109
Macon,TN,47,111,47111
Madison,TN,47,113,47113
Marion,TN,47,115,47115
Marshall,TN,47,117,47117
Maury,TN,47,119,47119
Meigs,TN,47,121,47121
Monroe,TN,47,123,47123
Montgomery,TN,47,125,47125
Moore,TN,47,127,47127
Morgan,TN,47,129,47129
Obion,TN,47,131,47131
Overton,TN,47,133,47133
Perry,TN,47,135,47135
Pickett,TN,47,137,47137
Polk,TN,47,139,47139
Putnam,TN,47,141,47141
Rhea,TN,47,143,47143
Roane,TN,47,145,47145
Robertson,TN,47,147,47147
Rutherford,TN,47,149,47149
Scott,TN,47,151,47151
Sequatchie,TN,47,153,47153
Sevier,TN,47,155,47155
Shelby,TN,47,157,47157
Smith,TN,47,159,47159
Stewart,TN,47,161,47161
Sullivan,TN,47,163,47163
Sumner,TN,47,165,47165
Tipton,TN,47,167,47167
Trousdale,TN,47,169,47169
Unicoi,TN,47,171,47171
Union,TN,47,173,47173
Van Buren,TN,47,175,47175
Warren,TN,47,177,47177
Washington,TN,47,179,47179
Wayne,TN,47,181,47181
Weakley,TN,47,183,47183
White,TN,47,185,47185
Williamson,TN,47,187,47187
Wilson,TN,47,189,47189
Anderson,TX,48,1,48001
Andrews,TX,48,3,48003
Angelina,TX,48,5,48005
Aransas,TX,48,7,48007
Archer,TX,48,9,48009
Armstrong,TX,48,11,48011
Atascosa,TX,48,13,48013
Austin,TX,48,15,48015
Bailey,TX,48,17,48017
Bandera,TX,48,19,48019
Bastrop,TX,48,21,48021
Baylor,TX,48,23,48023
Bee,TX,48,25,48025
Bell,TX,48,27,48027
Bexar,TX,48,29,48029
Blanco,TX,48,31,48031
Borden,TX,48,33,48033
Bosque,TX,48,35,48035
Bowie,TX,48,37,48037
Brazoria,TX,48,39,48039
Brazos,TX,48,41,48041
Brewster,TX,48,43,48043
Briscoe,TX,48,45,48045
Brooks,TX,48,47,48047
Brown,TX,48,49,48049
Burleson,TX,48,51,48051
Burnet,TX,48,53,48053
Caldwell,TX,48,55,48055
Calhoun,TX,48,57,48057
Callahan,TX,48,59,48059
Cameron,TX,48,61,48061
Camp,TX,48,63,48063
Carson,TX,48,65,48065
Cass,TX,48,67,48067
Castro,TX,48,69,48069
Chambers,TX,48,71,48071
Cherokee,TX,48,73,48073
Childress,TX,48,75,48075
Clay,TX,48,77,48077
Cochran,TX,48,79,48079
Coke,TX,48,81,48081
Coleman,TX,48,83,48083
Collin,TX,48,85,48085
Collingsworth,TX,48,87,48087
Colorado,TX,48,89,48089
Comal,TX,48,91,48091
Comanche,TX,48,93,48093
Concho,TX,48,95,48095
Cooke,TX,48,97,48097
Coryell,TX,48,99,48099
Cottle,TX,48,101,48101
Crane,TX,48,103,48103
Crockett,TX,48,105,48105
Crosby,TX,48,107,48107
Culberson,TX,48,109,48109
Dallam,TX,48,111,48111
Dallas,TX,48,113,48113
Dawson,TX,48,115,48115
Deaf Smith,TX,48,117,48117
Delta,TX,48,119,48119
Denton,TX,48,121,48121
De Witt,TX,48,123,48123
Dickens,TX,48,125,48125
Dimmit,TX,48,127,48127
Donley,TX,48,129,48129
Duval,TX,48,131,48131
Eastland,TX,48,133,48133
Ector,TX,48,135,48135
Edwards,TX,48,137,48137
Ellis,TX,48,139,48139
El Paso,TX,48,141,48141
Erath,TX,48,143,48143
Falls,TX,48,145,48145
Fannin,TX,48,147,48147
Fayette,TX,48,149,48149
Fisher,TX,48,151,48151
Floyd,TX,48,153,48153
Foard,TX,48,155,48155
Fort Bend,TX,48,157,48157
Franklin,TX,48,159,48159
Freestone,TX,48,161,48161
Frio,TX,48,163,48163
Gaines,TX,48,165,48165
Galveston,TX,48,167,48167
Garza,TX,48,169,48169
Gillespie,TX,48,171,48171
Glasscock,TX,48,173,48173
Goliad,TX,48,175,48175
Gonzales,TX,48,177,48177
Gray,TX,48,179,48179
Grayson,TX,48,181,48181
Gregg,TX,48,183,48183
Grimes,TX,48,185,48185
Guadalupe,TX,48,187,48187
Hale,TX,48,189,48189
Hall,TX,48,191,48191
Hamilton,TX,48,193,48193
Hansford,TX,48,195,48195
Hardeman,TX,48,197,48197
Hardin,TX,48,199,48199
Harris,TX,48,201,48201
Harrison,TX,48,203,48203
Hartley,TX,48,205,48205
Haskell,TX,48,207,48207
Hays,TX,48,209,48209
Hemphill,TX,48,211,48211
Henderson,TX,48,213,48213
Hidalgo,TX,48,215,48215
Hill,TX,48,217,48217
Hockley,TX,48,219,48219
Hood,TX,48,221,48221
Hopkins,TX,48,223,48223
Houston,TX,48,225,48225
Howard,TX,48,227,48227
Hudspeth,TX,48,229,48229
Hunt,TX,48,231,48231
Hutchinson,TX,48,233,48233
Irion,TX,48,235,48235
Jack,TX,48,237,48237
Jackson,TX,48,239,48239
Jasper,TX,48,241,48241
Jeff Davis,TX,48,243,48243
Jefferson,TX,48,245,48245
Jim Hogg,TX,48,247,48247
Jim Wells,TX,48,249,48249
Johnson,TX,48,251,48251
Jones,TX,48,253,48253
Karnes,TX,48,255,48255
Kaufman,TX,48,257,48257
Kendall,TX,48,259,48259
Kenedy,TX,48,261,48261
Kent,TX,48,263,48263
Kerr,TX,48,265,48265
Kimble,TX,48,267,48267
King,TX,48,269,48269
Kinney,TX,48,271,48271
Kleberg,TX,48,273,48273
Knox,TX,48,275,48275
Lamar,TX,48,277,48277
Lamb,TX,48,279,48279
Lampasas,TX,48,281,48281
La Salle,TX,48,283,48283
Lavaca,TX,48,285,48285
Lee,TX,48,287,48287
Leon,TX,48,289,48289
Liberty,TX,48,291,48291
Limestone,TX,48,293,48293
Lipscomb,TX,48,295,48295
Live Oak,TX,48,297,48297
Llano,TX,48,299,48299
Loving,TX,48,301,48301
Lubbock,TX,48,303,48303
Lynn,TX,48,305,48305
McCulloch,TX,48,307,48307
McLennan,TX,48,309,48309
McMullen,TX,48,311,48311
Madison,TX,48,313,48313
Marion,TX,48,315,48315
Martin,TX,48,317,48317
Mason,TX,48,319,48319
Matagorda,TX,48,321,48321
Maverick,TX,48,323,48323
Medina,TX,48,325,48325
Menard,TX,48,327,48327
Midland,TX,48,329,48329
Milam,TX,48,331,48331
Mills,TX,48,333,48333
Mitchell,TX,48,335,48335
Montague,TX,48,337,48337
Montgomery,TX,48,339,48339
Moore,TX,48,341,48341
Morris,TX,48,343,48343
Motley,TX,48,345,48345
Nacogdoches,TX,48,347,48347
Navarro,TX,48,349,48349
Newton,TX,48,351,48351
Nolan,TX,48,353,48353
Nueces,TX,48,355,48355
Ochiltree,TX,48,357,48357
Oldham,TX,48,359,48359
Orange,TX,48,361,48361
Palo Pinto,TX,48,363,48363
Panola,TX,48,365,48365
Parker,TX,48,367,48367
Parmer,TX,48,369,48369
Pecos,TX,48,371,48371
Polk,TX,48,373,48373
Potter,TX,48,375,48375
Presidio,TX,48,377,48377
Rains,TX,48,379,48379
Randall,TX,48,381,48381
Reagan,TX,48,383,48383
Real,TX,48,385,48385
Red River,TX,48,387,48387
Reeves,TX,48,389,48389
Refugio,TX,48,391,48391
Roberts,TX,48,393,48393
Robertson,TX,48,395,48395
Rockwall,TX,48,397,48397
Runnels,TX,48,399,48399
Rusk,TX,48,401,48401
Sabine,TX,48,403,48403
San Augustine,TX,48,405,48405
San Jacinto,TX,48,407,48407
San Patricio,TX,48,409,48409
San Saba,TX,48,411,48411
Schleicher,TX,48,413,48413
Scurry,TX,48,415,48415
Shackelford,TX,48,417,48417
Shelby,TX,48,419,48419
Sherman,TX,48,421,48421
Smith,TX,48,423,48423
Somervell,TX,48,425,48425
Starr,TX,48,427,48427
Stephens,TX,48,429,48429
Sterling,TX,48,431,48431
Stonewall,TX,48,433,48433
Sutton,TX,48,435,48435
Swisher,TX,48,437,48437
Tarrant,TX,48,439,48439
Taylor,TX,48,441,48441
Terrell,TX,48,443,48443
Terry,TX,48,445,48445
Throckmorton,TX,48,447,48447
Titus,TX,48,449,48449
Tom Green,TX,48,451,48451
Travis,TX,48,453,48453
Trinity,TX,48,455,48455
Tyler,TX,48,457,48457
Upshur,TX,48,459,48459
Upton,TX,48,461,48461
Uvalde,TX,48,463,48463
Val Verde,TX,48,465,48465
Van Zandt,TX,48,467,48467
Victoria,TX,48,469,48469
Walker,TX,48,471,48471
Waller,TX,48,473,48473
Ward,TX,48,475,48475
Washington,TX,48,477,48477
Webb,TX,48,479,48479
Wharton,TX,48,481,48481
Wheeler,TX,48,483,48483
Wichita,TX,48,485,48485
Wilbarger,TX,48,487,48487
Willacy,TX,48,489,48489
Williamson,TX,48,491,48491
Wilson,TX,48,493,48493
Winkler,TX,48,495,48495
Wise,TX,48,497,48497
Wood,TX,48,499,48499
Yoakum,TX,48,501,48501
Young,TX,48,503,48503
Zapata,TX,48,505,48505
Zavala,TX,48,507,48507
Beaver,UT,49,1,49001
Box Elder,UT,49,3,49003
Cache,UT,49,5,49005
Carbon,UT,49,7,49007
Daggett,UT,49,9,49009
Davis,UT,49,11,49011
Duchesne,UT,49,13,49013
Emery,UT,49,15,49015
Garfield,UT,49,17,49017
Grand,UT,49,19,49019
Iron,UT,49,21,49021
Juab,UT,49,23,49023
Kane,UT,49,25,49025
Millard,UT,49,27,49027
Morgan,UT,49,29,49029
Piute,UT,49,31,49031
Rich,UT,49,33,49033
Salt Lake,UT,49,35,49035
San Juan,UT,49,37,49037
Sanpete,UT,49,39,49039
Sevier,UT,49,41,49041
Summit,UT,49,43,49043
Tooele,UT,49,45,49045
Uintah,UT,49,47,49047
Utah,UT,49,49,49049
Wasatch,UT,49,51,49051
Washington,UT,49,53,49053
Wayne,UT,49,55,49055
Weber,UT,49,57,49057
Addison,VT,50,1,50001
Bennington,VT,50,3,50003
Caledonia,VT,50,5,50005
Chittenden,VT,50,7,50007
Essex,VT,50,9,50009
Franklin,VT,50,11,50011
Grand Isle,VT,50,13,50013
Lamoille,VT,50,15,50015
Orange,VT,50,17,50017
Orleans,VT,50,19,50019
Rutland,VT,50,21,50021
Washington,VT,50,23,50023
Windham,VT,50,25,50025
Windsor,VT,50,27,50027
Accomack,VA,51,1,51001
Albemarle,VA,51,3,51003
Alleghany,VA,51,5,51005
Amelia,VA,51,7,51007
Amherst,VA,51,9,51009
Appomattox,VA,51,11,51011
Arlington,VA,51,13,51013
Augusta,VA,51,15,51015
Bath,VA,51,17,51017
Bedford,VA,51,19,51019
Bland,VA,51,21,51021
Botetourt,VA,51,23,51023
Brunswick,VA,51,25,51025
Buchanan,VA,51,27,51027
Buckingham,VA,51,29,51029
Campbell,VA,51,31,51031
Caroline,VA,51,33,51033
Carroll,VA,51,35,51035
Charles City,VA,51,36,51036
Charlotte,VA,51,37,51037
Chesterfield,VA,51,41,51041
Clarke,VA,51,43,51043
Craig,VA,51,45,51045
Culpeper,VA,51,47,51047
Cumberland,VA,51,49,51049
Dickenson,VA,51,51,51051
Dinwiddie,VA,51,53,51053
Essex,VA,51,57,51057
Fairfax,VA,51,59,51059
Fauquier,VA,51,61,51061
Floyd,VA,51,63,51063
Fluvanna,VA,51,65,51065
Franklin,VA,51,67,51067
Frederick,VA,51,69,51069
Giles,VA,51,71,51071
Gloucester,VA,51,73,51073
Goochland,VA,51,75,51075
Grayson,VA,51,77,51077
Greene,VA,51,79,51079
Greensville,VA,51,81,51081
Halifax,VA,51,83,51083
Hanover,VA,51,85,51085
Henrico,VA,51,87,51087
Henry,VA,51,89,51089
Highland,VA,51,91,51091
Isle of Wight,VA,51,93,51093
James City,VA,51,95,51095
King and Queen,VA,51,97,51097
King George,VA,51,99,51099
King William,VA,51,101,51101
Lancaster,VA,51,103,51103
Lee,VA,51,105,51105
Loudoun,VA,51,107,51107
Louisa,VA,51,109,51109
Lunenburg,VA,51,111,51111
Madison,VA,51,113,51113
Mathews,VA,51,115,51115
Mecklenburg,VA,51,117,51117
Middlesex,VA,51,119,51119
Montgomery,VA,51,121,51121
Nelson,VA,51,125,51125
New Kent,VA,51,127,51127
Northampton,VA,51,131,51131
Northumberland,VA,51,133,51133
Nottoway,VA,51,135,51135
Orange,VA,51,137,51137
Page,VA,51,139,51139
Patrick,VA,51,141,51141
Pittsylvania,VA,51,143,51143
Powhatan,VA,51,145,51145
Prince Edward,VA,51,147,51147
Prince George,VA,51,149,51149
Prince William,VA,51,153,51153
Pulaski,VA,51,155,51155
Rappahannock,VA,51,157,51157
Richmond,VA,51,159,51159
Roanoke,VA,51,161,51161
Rockbridge,VA,51,163,51163
Rockingham,VA,51,165,51165
Russell,VA,51,167,51167
Scott,VA,51,169,51169
Shenandoah,VA,51,171,51171
Smyth,VA,51,173,51173
Southampton,VA,51,175,51175
Spotsylvania,VA,51,177,51177
Stafford,VA,51,179,51179
Surry,VA,51,181,51181
Sussex,VA,51,183,51183
Tazewell,VA,51,185,51185
Warren,VA,51,187,51187
Washington,VA,51,191,51191
Westmoreland,VA,51,193,51193
Wise,VA,51,195,51195
Wythe,VA,51,197,51197
York,VA,51,199,51199
Alexandria City,VA,51,510,51510
Bedford City,VA,51,515,51515
Bristol City,VA,51,520,51520
Buena Vista City,VA,51,530,51530
Charlottesville City,VA,51,540,51540
Chesapeake City,VA,51,550,51550
Clifton Forge City,VA,51,560,51560
Colonial Heights Cit,VA,51,570,51570
Covington City,VA,51,580,51580
Danville City,VA,51,590,51590
Emporia City,VA,51,595,51595
Fairfax City,VA,51,600,51600
Falls Church City,VA,51,610,51610
Franklin City,VA,51,620,51620
Fredericksburg City,VA,51,630,51630
Galax City,VA,51,640,51640
Hampton City,VA,51,650,51650
Harrisonburg City,VA,51,660,51660
Hopewell City,VA,51,670,51670
Lexington City,VA,51,678,51678
Lynchburg City,VA,51,680,51680
Manassas City,VA,51,683,51683
Manassas Park City,VA,51,685,51685
Martinsville City,VA,51,690,51690
Newport News City,VA,51,700,51700
Norfolk City,VA,51,710,51710
Norton City,VA,51,720,51720
Petersburg City,VA,51,730,51730
Poquoson City,VA,51,735,51735
Portsmouth City,VA,51,740,51740
Radford City,VA,51,750,51750
Richmond City,VA,51,760,51760
Roanoke City,VA,51,770,51770
Salem City,VA,51,775,51775
South Boston City,VA,51,780,51780
Staunton City,VA,51,790,51790
Suffolk City,VA,51,800,51800
Virginia Beach City,VA,51,810,51810
Waynesboro City,VA,51,820,51820
Williamsburg City,VA,51,830,51830
Winchester City,VA,51,840,51840
Adams,WA,53,1,53001
Asotin,WA,53,3,53003
Benton,WA,53,5,53005
Chelan,WA,53,7,53007
Clallam,WA,53,9,53009
Clark,WA,53,11,53011
Columbia,WA,53,13,53013
Cowlitz,WA,53,15,53015
Douglas,WA,53,17,53017
Ferry,WA,53,19,53019
Franklin,WA,53,21,53021
Garfield,WA,53,23,53023
Grant,WA,53,25,53025
Grays Harbor,WA,53,27,53027
Island,WA,53,29,53029
Jefferson,WA,53,31,53031
King,WA,53,33,53033
Kitsap,WA,53,35,53035
Kittitas,WA,53,37,53037
Klickitat,WA,53,39,53039
Lewis,WA,53,41,53041
Lincoln,WA,53,43,53043
Mason,WA,53,45,53045
Okanogan,WA,53,47,53047
Pacific,WA,53,49,53049
Pend Oreille,WA,53,51,53051
Pierce,WA,53,53,53053
San Juan,WA,53,55,53055
Skagit,WA,53,57,53057
Skamania,WA,53,59,53059
Snohomish,WA,53,61,53061
Spokane,WA,53,63,53063
Stevens,WA,53,65,53065
Thurston,WA,53,67,53067
Wahkiakum,WA,53,69,53069
Walla Walla,WA,53,71,53071
Whatcom,WA,53,73,53073
Whitman,WA,53,75,53075
Yakima,WA,53,77,53077
Barbour,WV,54,1,54001
Berkeley,WV,54,3,54003
Boone,WV,54,5,54005
Braxton,WV,54,7,54007
Brooke,WV,54,9,54009
Cabell,WV,54,11,54011
Calhoun,WV,54,13,54013
Clay,WV,54,15,54015
Doddridge,WV,54,17,54017
Fayette,WV,54,19,54019
Gilmer,WV,54,21,54021
Grant,WV,54,23,54023
Greenbrier,WV,54,25,54025
Hampshire,WV,54,27,54027
Hancock,WV,54,29,54029
Hardy,WV,54,31,54031
Harrison,WV,54,33,54033
Jackson,WV,54,35,54035
Jefferson,WV,54,37,54037
Kanawha,WV,54,39,54039
Lewis,WV,54,41,54041
Lincoln,WV,54,43,54043
Logan,WV,54,45,54045
McDowell,WV,54,47,54047
Marion,WV,54,49,54049
Marshall,WV,54,51,54051
Mason,WV,54,53,54053
Mercer,WV,54,55,54055
Mineral,WV,54,57,54057
Mingo,WV,54,59,54059
Monongalia,WV,54,61,54061
Monroe,WV,54,63,54063
Morgan,WV,54,65,54065
Nicholas,WV,54,67,54067
Ohio,WV,54,69,54069
Pendleton,WV,54,71,54071
Pleasants,WV,54,73,54073
Pocahontas,WV,54,75,54075
Preston,WV,54,77,54077
Putnam,WV,54,79,54079
Raleigh,WV,54,81,54081
Randolph,WV,54,83,54083
Ritchie,WV,54,85,54085
Roane,WV,54,87,54087
Summers,WV,54,89,54089
Taylor,WV,54,91,54091
Tucker,WV,54,93,54093
Tyler,WV,54,95,54095
Upshur,WV,54,97,54097
Wayne,WV,54,99,54099
Webster,WV,54,101,54101
Wetzel,WV,54,103,54103
Wirt,WV,54,105,54105
Wood,WV,54,107,54107
Wyoming,WV,54,109,54109
Adams,WI,55,1,55001
Ashland,WI,55,3,55003
Barron,WI,55,5,55005
Bayfield,WI,55,7,55007
Brown,WI,55,9,55009
Buffalo,WI,55,11,55011
Burnett,WI,55,13,55013
Calumet,WI,55,15,55015
Chippewa,WI,55,17,55017
Clark,WI,55,19,55019
Columbia,WI,55,21,55021
Crawford,WI,55,23,55023
Dane,WI,55,25,55025
Dodge,WI,55,27,55027
Door,WI,55,29,55029
Douglas,WI,55,31,55031
Dunn,WI,55,33,55033
Eau Claire,WI,55,35,55035
Florence,WI,55,37,55037
Fond du Lac,WI,55,39,55039
Forest,WI,55,41,55041
Grant,WI,55,43,55043
Green,WI,55,45,55045
Green Lake,WI,55,47,55047
Iowa,WI,55,49,55049
Iron,WI,55,51,55051
Jackson,WI,55,53,55053
Jefferson,WI,55,55,55055
Juneau,WI,55,57,55057
Kenosha,WI,55,59,55059
Kewaunee,WI,55,61,55061
La Crosse,WI,55,63,55063
Lafayette,WI,55,65,55065
Langlade,WI,55,67,55067
Lincoln,WI,55,69,55069
Manitowoc,WI,55,71,55071
Marathon,WI,55,73,55073
Marinette,WI,55,75,55075
Marquette,WI,55,77,55077
Menominee,WI,55,78,55078
Milwaukee,WI,55,79,55079
Monroe,WI,55,81,55081
Oconto,WI,55,83,55083
Oneida,WI,55,85,55085
Outagamie,WI,55,87,55087
Ozaukee,WI,55,89,55089
Pepin,WI,55,91,55091
Pierce,WI,55,93,55093
Polk,WI,55,95,55095
Portage,WI,55,97,55097
Price,WI,55,99,55099
Racine,WI,55,101,55101
Richland,WI,55,103,55103
Rock,WI,55,105,55105
Rusk,WI,55,107,55107
St Croix,WI,55,109,55109
Sauk,WI,55,111,55111
Sawyer,WI,55,113,55113
Shawano,WI,55,115,55115
Sheboygan,WI,55,117,55117
Taylor,WI,55,119,55119
Trempealeau,WI,55,121,55121
Vernon,WI,55,123,55123
Vilas,WI,55,125,55125
Walworth,WI,55,127,55127
Washburn,WI,55,129,55129
Washington,WI,55,131,55131
Waukesha,WI,55,133,55133
Waupaca,WI,55,135,55135
Waushara,WI,55,137,55137
Winnebago,WI,55,139,55139
Wood,WI,55,141,55141
Albany,WY,56,1,56001
Big Horn,WY,56,3,56003
Campbell,WY,56,5,56005
Carbon,WY,56,7,56007
Converse,WY,56,9,56009
Crook,WY,56,11,56011
Fremont,WY,56,13,56013
Goshen,WY,56,15,56015
Hot Springs,WY,56,17,56017
Johnson,WY,56,19,56019
Laramie,WY,56,21,56021
Lincoln,WY,56,23,56023
Natrona,WY,56,25,56025
Niobrara,WY,56,27,56027
Park,WY,56,29,56029
Platte,WY,56,31,56031
Sheridan,WY,56,33,56033
Sublette,WY,56,35,56035
Sweetwater,WY,56,37,56037
Teton,WY,56,39,56039
Uinta,WY,56,41,56041
Washakie,WY,56,43,56043
Weston,WY,56,45,56045
Unknown,AS,60,10,60010
Manua,AS,60,20,60020
Ofu,AS,60,20,60020
Olosega,AS,60,20,60020
Tutuila,AS,60,50,60050
Cocos Island,MP,66,10,66010
Guam,GU,66,10,66010
Rota,MP,69,100,69100
Saipan,MP,69,110,69110
Aguijan,MP,69,120,69120
Tinian,MP,69,120,69120
Adjuntas,PR,72,1,72001
Aguada,PR,72,3,72003
Aguadilla,PR,72,5,72005
Aguas Buenas,PR,72,7,72007
Aibonito,PR,72,9,72009
Anasco,PR,72,11,72011
Arecibo,PR,72,13,72013
Arroyo,PR,72,15,72015
Barceloneta,PR,72,17,72017
Barranquitas,PR,72,19,72019
Bayamon,PR,72,21,72021
Cabo Rojo,PR,72,23,72023
Caguas,PR,72,25,72025
Camuy,PR,72,27,72027
Canovanas,PR,72,29,72029
Carolina,PR,72,31,72031
Catano,PR,72,33,72033
Cayey,PR,72,35,72035
Ceiba,PR,72,37,72037
Cidra,PR,72,41,72041
Coamo,PR,72,43,72043
Comerio,PR,72,45,72045
Corozal,PR,72,47,72047
Culebra,PR,72,49,72049
Dorado,PR,72,51,72051
Fajardo,PR,72,53,72053
Florida,PR,72,54,72054
Guanica,PR,72,55,72055
Guayama,PR,72,57,72057
Guayanilla,PR,72,59,72059
Guaynabo,PR,72,61,72061
Gurabo,PR,72,63,72063
Hatillo,PR,72,65,72065
Hormigueros,PR,72,67,72067
Isabela,PR,72,71,72071
Jayuya,PR,72,73,72073
Juana Diaz,PR,72,75,72075
Juncos,PR,72,77,72077
Lajas,PR,72,79,72079
Lares,PR,72,81,72081
Las Marias,PR,72,83,72083
Las Piedras,PR,72,85,72085
Loiza,PR,72,87,72087
Luquillo,PR,72,89,72089
Manati,PR,72,91,72091
Maricao,PR,72,93,72093
Maunabo,PR,72,95,72095
Mayaguez,PR,72,97,72097
Moca,PR,72,99,72099
Morovis,PR,72,101,72101
Nabuabo,PR,72,103,72103
Naranjito,PR,72,105,72105
Orocovis,PR,72,107,72107
Patillas,PR,72,109,72109
Penuelas,PR,72,111,72111
Ponce,PR,72,113,72113
Quebradillas,PR,72,115,72115
Rincon,PR,72,117,72117
Rio Grande,PR,72,119,72119
Sabana Grande,PR,72,121,72121
Salinas,PR,72,123,72123
San German,PR,72,125,72125
San Juan,PR,72,127,72127
San Lorenzo,PR,72,129,72129
San Sabastian,PR,72,131,72131
Santa Isabel,PR,72,133,72133
Toa Alta,PR,72,135,72135
Toa Baja,PR,72,137,72137
Trujillo Alto,PR,72,139,72139
Utuado,PR,72,141,72141
Vega Alta,PR,72,143,72143
Vega Baja,PR,72,145,72145
Vieques,PR,72,147,72147
Villalba,PR,72,149,72149
Yabucoa,PR,72,151,72151
Yauco,PR,72,153,72153
St. Croix,VI,78,10,78010
St. John,VI,78,20,78020
St. Thomas,VI,78,30,78030
